Image Name,Image Plane,Image Date and Time,Elapsed Time,Stage Label,Wavelength,Object #,Frame #,X,Y,Distance,Time Interval,Velocity,Absolute Angle,Distance To Origin,Delta X,Delta Y,Avgerage Intensity,Intensity S.D.,Minimum Intensity,Maximum Intensity,Total Intensity
tubo3_R3D.dv - C=1,26,02:30.8,00:00.2,No Label,0,3,26,128.6842041,287.7714844,1.389753372,4,0.347438343,120.4358562,315.2333288,1.198242188,-0.70401001,19508.99778,15079.69559,3725,51576,17558098
tubo3_R3D.dv - C=1,27,02:30.8,00:00.2,No Label,0,3,27,130.1160126,287.0375671,1.608946863,4,0.402236716,117.1388956,315.1519343,1.431808472,-0.733917236,19835.80778,15109.07201,4370,49477,17852227
tubo3_R3D.dv - C=1,28,02:30.8,00:00.2,No Label,0,3,28,131.8607941,285.9298096,2.066733968,4,0.516683492,122.411469,314.8700129,1.744781494,-1.107757568,19548.55222,14912.97998,4143,48449,17593697
tubo3_R3D.dv - C=1,29,02:30.8,00:00.2,No Label,0,3,29,133.5349274,284.9049988,1.962895684,4,0.490723921,121.4727403,314.6465241,1.674133301,-1.024810791,19059.54667,14775.67635,4137,49122,17153592
tubo3_R3D.dv - C=1,30,02:30.8,00:00.2,No Label,0,3,30,135.3930054,283.8127441,2.155336183,4,0.538834046,120.4488647,314.4533982,1.858078003,-1.092254639,19932.27222,15255.4393,4405,49218,17939045
tubo3_R3D.dv - C=1,31,02:30.8,00:00.2,No Label,0,3,31,136.8274994,283.1463318,1.581732757,4,0.395433189,114.9179183,314.4735439,1.434494019,-0.666412354,19528.84778,15296.76532,3996,50016,17575963
tubo3_R3D.dv - C=1,32,02:30.8,00:00.2,No Label,0,3,32,137.9017639,282.5624695,1.222677171,4,0.305669293,118.5241611,314.4176294,1.074264526,-0.583862305,19561.91111,15274.71107,4020,50607,17605720
tubo3_R3D.dv - C=1,33,02:30.8,00:00.2,No Label,0,3,33,138.5512085,282.336792,0.687538066,4,0.171884516,109.1620772,314.5003998,0.64944458,-0.22567749,19306.48222,15189.15062,4381,49488,17375834
tubo3_R3D.dv - C=1,34,02:30.8,00:00.2,No Label,0,3,34,139.4966888,281.8998718,1.041552839,4,0.26038821,114.8024396,314.5264121,0.945480347,-0.436920166,20494.95333,15489.31539,4128,50989,18445458
tubo3_R3D.dv - C=1,35,02:30.8,00:00.3,No Label,0,3,35,140.4109802,281.4733887,1.008868977,4,0.252217244,115.0074102,314.5512866,0.914291382,-0.426483154,19969.05333,15229.84114,3901,49788,17972148
tubo3_R3D.dv - C=1,36,02:30.8,00:00.3,No Label,0,3,36,141.0741272,281.234375,0.704905272,4,0.176226318,109.8204409,314.6342051,0.663146973,-0.239013672,20291.41222,15334.44429,4180,50075,18262271
tubo3_R3D.dv - C=1,37,02:30.8,00:00.3,No Label,0,3,37,141.5835571,281.0834961,0.531303397,4,0.132825849,106.4979068,314.7281929,0.509429932,-0.150878906,19103.89778,14225.57467,4268,48298,17193508
tubo3_R3D.dv - C=1,38,02:30.9,00:00.3,No Label,0,3,38,143.174942,280.1955872,1.822330414,4,0.455582604,119.1593162,314.6563698,1.591384888,-0.887908936,21325.71111,16000.03417,4471,52183,19193140
tubo3_R3D.dv - C=1,39,02:30.9,00:00.3,No Label,0,3,39,144.1438751,279.7768555,1.055541373,4,0.263885343,113.3720437,314.7261438,0.968933105,-0.418731689,20442.75222,15102.31629,4372,50509,18398477
tubo3_R3D.dv - C=1,40,02:30.9,00:00.3,No Label,0,3,40,145.173233,279.3477783,1.115206217,4,0.278801554,112.6284026,314.8181203,1.02935791,-0.429077148,20484.26667,15081.70042,4387,50120,18435840
tubo3_R3D.dv - C=1,41,02:30.9,00:00.3,No Label,0,3,41,145.9595337,279.1779175,0.804438582,4,0.201109645,102.1901048,315.0309431,0.786300659,-0.16986084,19903.84222,14580.1453,4260,48967,17913458
tubo3_R3D.dv - C=1,42,02:30.9,00:00.3,No Label,0,3,42,146.6118622,278.9633484,0.686711261,4,0.171677815,108.2075734,315.1437575,0.652328491,-0.214569092,19639.33667,14410.95808,4261,48534,17675403
tubo3_R3D.dv - C=1,43,02:30.9,00:00.3,No Label,0,3,43,147.5177155,278.5762024,0.985115309,4,0.246278827,113.1411197,315.2240107,0.905853271,-0.387145996,19694.25333,14423.24705,4365,49062,17724828
tubo3_R3D.dv - C=1,44,02:30.9,00:00.3,No Label,0,3,44,148.6090088,278.3766174,1.109394114,4,0.277348528,100.3642803,315.560103,1.091293335,-0.199584961,19216.43556,14110.84861,4439,48687,17294792
tubo3_R3D.dv - C=1,45,02:30.9,00:00.3,No Label,0,3,45,149.9286194,278.1358948,1.341387163,4,0.335346791,100.3382761,315.9717818,1.319610596,-0.240722656,20211.14778,14482.57167,4488,49032,18190033
tubo3_R3D.dv - C=1,46,02:30.9,00:00.3,No Label,0,3,46,151.1607208,277.88797,1.256797783,4,0.314199446,101.3772751,316.3404612,1.23210144,-0.247924805,20131.94556,14154.15958,4613,47291,18118751
tubo3_R3D.dv - C=1,47,02:30.9,00:00.3,No Label,0,3,47,152.1341705,277.7479248,0.983471901,4,0.245867975,98.18675817,316.6839364,0.973449707,-0.140045166,19903.42778,13824.87492,4189,48208,17913085
tubo3_R3D.dv - C=1,48,02:30.9,00:00.3,No Label,0,3,48,153.2575378,277.6051636,1.132402261,4,0.283100565,97.2425964,317.1001415,1.12336731,-0.14276123,20156.37667,13982.53535,4356,47982,18140739
tubo3_R3D.dv - C=1,49,02:30.9,00:00.3,No Label,0,3,49,153.9148102,277.2675476,0.738912355,4,0.184728089,117.1879519,317.1231019,0.657272339,-0.337615967,19408.38111,13710.00508,4485,46597,17467543
tubo3_R3D.dv - C=1,50,02:30.9,00:00.4,No Label,0,3,50,154.6958771,277.1489258,0.790023184,4,0.197505796,98.63569133,317.3993407,0.781066895,-0.118621826,19365.71889,13833.84349,4412,48688,17429147
tubo3_R3D.dv - C=1,51,02:30.9,00:00.4,No Label,0,3,51,155.4230347,276.9281616,0.759930904,4,0.189982726,106.8883164,317.5618466,0.727157593,-0.22076416,19771.89222,13818.57034,4307,47043,17794703
tubo3_R3D.dv - C=1,52,02:30.9,00:00.4,No Label,0,3,52,155.7264557,276.914856,0.303712621,4,0.075928155,92.51101256,317.6988613,0.303421021,-0.013305664,19120.51667,13557.09269,4283,47546,17208465
tubo3_R3D.dv - C=1,53,02:30.9,00:00.4,No Label,0,3,53,156.6495361,276.6792297,0.952678971,4,0.238169743,104.3196676,317.9472808,0.923080444,-0.235626221,19667.57111,14209.93988,4513,49702,17700814
tubo3_R3D.dv - C=1,54,02:31.0,00:00.4,No Label,0,3,54,157.1839294,276.7117004,0.535378891,4,0.133844723,86.52295296,318.2391441,0.534393311,0.032470703,19455.21778,13611.63524,4264,48377,17509696
tubo3_R3D.dv - C=1,55,02:31.0,00:00.4,No Label,0,3,55,157.7409058,276.6370239,0.561960142,4,0.140490035,97.63646517,318.4497391,0.556976318,-0.074676514,18763.04667,13118.64236,4180,44621,16886742
tubo3_R3D.dv - C=1,56,02:31.0,00:00.4,No Label,0,3,56,158.6781921,276.4815674,0.950090779,4,0.237522695,99.41732523,318.7802155,0.937286377,-0.155456543,19406.75444,14025.86505,4447,46892,17466079
tubo3_R3D.dv - C=1,57,02:31.0,00:00.4,No Label,0,3,57,159.5774078,276.5203857,0.900053186,4,0.225013296,87.52819972,319.2623887,0.899215698,0.038818359,18614.26889,13416.91871,4376,46930,16752842
tubo3_R3D.dv - C=1,58,02:31.0,00:00.4,No Label,0,3,58,160.2757874,276.3295288,0.72398917,4,0.180997293,105.2849685,319.4469228,0.698379517,-0.190856934,19431.87889,13830.46764,4283,45912,17488691
tubo3_R3D.dv - C=1,59,02:31.0,00:00.4,No Label,0,3,59,160.7946167,276.3649597,0.520037729,4,0.130009432,86.09340361,319.7381737,0.518829346,0.035430908,18720.09333,13505.85362,4518,44496,16848084
tubo3_R3D.dv - C=1,60,02:31.0,00:00.4,No Label,0,3,60,161.2898865,276.4343567,0.500108079,4,0.12502702,82.02374157,320.0474669,0.495269775,0.069396973,18868.20222,13363.42969,4069,47237,16981382
tubo3_R3D.dv - C=1,61,02:31.0,00:00.4,No Label,0,3,61,161.9085083,276.1833496,0.66760581,4,0.166901453,112.0850504,320.143105,0.618621826,-0.25100708,18852.81333,13567.27464,4263,47044,16967532
tubo3_R3D.dv - C=1,62,02:31.0,00:00.4,No Label,0,3,62,162.4252167,276.1477051,0.517936363,4,0.129484091,93.94631081,320.3740096,0.516708374,-0.035644531,19128.62,13556.62324,4468,46342,17215758
tubo3_R3D.dv - C=1,63,02:31.0,00:00.4,No Label,0,3,63,162.7386627,276.0994568,0.3171377,4,0.079284425,98.75085667,320.4914701,0.313446045,-0.048248291,18941.42556,13625.6534,4368,47540,17047283
tubo3_R3D.dv - C=1,64,02:31.0,00:00.4,No Label,0,3,64,163.4473877,275.8749084,0.743446735,4,0.185861684,107.5800755,320.6587184,0.708724976,-0.22454834,18443.63556,12729.70669,4666,43700,16599272
tubo3_R3D.dv - C=1,65,02:31.0,00:00.4,No Label,0,3,65,164.2270813,275.7372742,0.791748262,4,0.197937065,100.0110067,320.9385901,0.779693604,-0.137634277,19078.84222,13444.67402,4702,46765,17170958
tubo3_R3D.dv - C=1,66,02:31.0,00:00.5,No Label,0,3,66,164.76474,275.6224976,0.54977317,4,0.137443293,102.0504168,321.1155255,0.537658691,-0.114776611,17805.73444,12593.47776,4362,43202,16025161
tubo3_R3D.dv - C=1,67,02:31.0,00:00.5,No Label,0,3,67,165.6259766,275.5249634,0.866741801,4,0.21668545,96.46124281,321.4746795,0.861236572,-0.09753418,17984.24,12993.12592,4160,46156,16185816
tubo3_R3D.dv - C=1,68,02:31.0,00:00.5,No Label,0,3,68,166.390213,275.2528381,0.811239484,4,0.202809871,109.5996192,321.6361732,0.76423645,-0.272125244,18031.07333,12794.62843,3675,44529,16227966
tubo3_R3D.dv - C=1,69,02:31.1,00:00.5,No Label,0,3,69,166.7324219,275.2640991,0.342394093,4,0.085598523,88.11533583,321.8229712,0.342208862,0.011260986,17523.65667,12522.53827,4528,42824,15771291
tubo3_R3D.dv - C=1,70,02:31.1,00:00.5,No Label,0,3,70,167.6118927,275.1763306,0.883839494,4,0.220959874,95.69915816,322.2045305,0.879470825,-0.087768555,17459.59444,12649.22022,4250,45055,15713635
tubo3_R3D.dv - C=1,71,02:31.1,00:00.5,No Label,0,3,71,168.6935425,274.7909546,1.148251231,4,0.287062808,109.6103314,322.4400409,1.08164978,-0.385375977,17244.55556,12476.37569,4058,43797,15520100
tubo3_R3D.dv - C=1,72,02:31.1,00:00.5,No Label,0,3,72,169.8455963,274.4424744,1.203605625,4,0.300901406,106.8299245,322.7478866,1.152053833,-0.348480225,16999.85556,12235.75425,4285,43717,15299870
tubo3_R3D.dv - C=1,73,02:31.1,00:00.5,No Label,0,3,73,171.2702179,274.1453552,1.455275381,4,0.363818845,101.7808236,323.2478358,1.424621582,-0.297119141,17333.34,12329.22388,4387,44351,15600006
tubo3_R3D.dv - C=1,74,02:31.1,00:00.5,No Label,0,3,74,172.7837372,273.691925,1.579980872,4,0.394995218,106.6776043,323.6687963,1.513519287,-0.453430176,16926.52889,12206.89484,4564,44604,15233876
tubo3_R3D.dv - C=1,75,02:31.1,00:00.5,No Label,0,3,75,174.8315887,273.0332947,2.151160149,4,0.537790037,107.8289293,324.2117586,2.047851563,-0.658630371,16095.22444,12089.19031,4127,42911,14485702
tubo3_R3D.dv - C=1,76,02:31.1,00:00.5,No Label,0,3,76,176.2575531,272.5905151,1.493126942,4,0.373281736,107.2503046,324.6110195,1.425964355,-0.442779541,16357.31889,12465.62812,4218,45560,14721587
tubo3_R3D.dv - C=1,77,02:31.1,00:00.5,No Label,0,3,77,177.3093567,272.3440552,1.080293156,4,0.270073289,103.1877801,324.9767566,1.051803589,-0.246459961,16115.44111,12655.25376,4009,44514,14503897
tubo3_R3D.dv - C=1,78,02:31.1,00:00.5,No Label,0,3,78,178.1589203,272.0694275,0.892848629,4,0.223212157,107.9138993,325.2112763,0.849563599,-0.274627686,16680.05556,13437.79273,4124,47306,15012050
tubo3_R3D.dv - C=1,79,02:31.1,00:00.5,No Label,0,3,79,178.5991364,271.8903503,0.47524605,4,0.118811513,112.1362798,325.3029574,0.440216064,-0.179077148,15926.67,12898.20283,3977,44633,14334003
tubo3_R3D.dv - C=1,80,02:31.1,00:00.5,No Label,0,3,80,179.3599396,271.5223999,0.84510891,4,0.211277227,115.8100955,325.4142,0.760803223,-0.367950439,17521.03667,14352.38055,4029,50707,15768933
tubo3_R3D.dv - C=1,81,02:31.1,00:00.6,No Label,0,3,81,179.9217529,271.2875061,0.608941165,4,0.152235291,112.6898683,325.5284137,0.561813354,-0.234893799,17172.49333,14236.20821,3800,49688,15455244
tubo3_R3D.dv - C=1,82,02:31.1,00:00.6,No Label,0,3,82,179.6511688,271.2206116,0.278730402,4,0.0696826,-103.8864661,325.3231664,-0.270584106,-0.066894531,16020.93444,12793.81759,4019,45486,14418841
tubo3_R3D.dv - C=1,83,02:31.1,00:00.6,No Label,0,3,83,180.3235931,270.9881897,0.711459338,4,0.177864834,109.0676798,325.501455,0.672424316,-0.232421875,18208.20778,14893.60805,4239,50448,16387387
tubo3_R3D.dv - C=1,84,02:31.2,00:00.6,No Label,0,3,84,180.6394958,271.0369568,0.319644727,4,0.079911182,81.22437791,325.7171463,0.31590271,0.04876709,17473.71333,14470.86535,4048,49925,15726342
tubo3_R3D.dv - C=1,85,02:31.2,00:00.6,No Label,0,3,85,180.4032593,271.0472412,0.23646033,4,0.059115082,-87.50730899,325.5947526,-0.236236572,0.010284424,16613.52,12827.04012,3927,44112,14952168
tubo3_R3D.dv - C=1,86,02:31.2,00:00.6,No Label,0,3,86,180.7738342,270.9397583,0.3858476,4,0.0964619,106.1745554,325.71081,0.370574951,-0.10748291,16626.13222,13297.33072,4022,46177,14963519
tubo3_R3D.dv - C=1,87,02:31.2,00:00.6,No Label,0,3,87,180.9833984,270.8829956,0.217115548,4,0.054278887,105.1556144,325.7799684,0.209564209,-0.056762695,18411.94111,15157.53004,3952,51179,16570747
tubo3_R3D.dv - C=1,88,02:31.2,00:00.6,No Label,0,3,88,180.7922974,270.9928589,0.2204304,4,0.0551076,-60.10561872,325.7652289,-0.191101074,0.109863281,16525.51889,13232.15929,4023,46324,14872967
tubo3_R3D.dv - C=1,89,02:31.2,00:00.6,No Label,0,3,89,180.9626923,270.9559326,0.174350138,4,0.043587534,102.2275777,325.8291169,0.170394897,-0.03692627,16412.57333,12971.07506,3881,45299,14771316
tubo3_R3D.dv - C=1,90,02:31.2,00:00.6,No Label,0,3,90,181.1004486,270.8810425,0.156797143,4,0.039199286,118.5304607,325.8433852,0.137756348,-0.074890137,18610.71778,15337.62633,4176,52571,16749646
tubo3_R3D.dv - C=1,91,02:31.2,00:00.6,No Label,0,3,91,181.0065765,271.0455627,0.189417219,4,0.047354305,-29.70826714,325.9280255,-0.09387207,0.164520264,16981.26556,13747.44631,3701,48895,15283139
tubo3_R3D.dv - C=1,92,02:31.2,00:00.6,No Label,0,3,92,181.0463715,271.0925293,0.061558857,4,0.015389714,40.27475519,325.989184,0.039794922,0.046966553,16278.28,12858.75844,3690,44136,14650452
tubo3_R3D.dv - C=1,93,02:31.2,00:00.6,No Label,0,3,93,181.1291504,271.0486755,0.093677658,4,0.023419414,117.9133817,325.9987019,0.082778931,-0.04385376,16748.16444,13189.62319,4060,46237,15073348
tubo3_R3D.dv - C=1,94,02:31.2,00:00.6,No Label,0,3,94,181.1896667,271.1351929,0.105581621,4,0.026395405,34.97169889,326.1042596,0.060516357,0.086517334,18624.90889,15519.67417,4112,52604,16762418
tubo3_R3D.dv - C=1,95,02:31.2,00:00.6,No Label,0,3,95,180.8410492,271.0699768,0.354665101,4,0.088666275,-100.5959663,325.8564368,-0.348617554,-0.065216064,16503.47444,13354.08358,3992,45596,14853127
tubo3_R3D.dv - C=1,96,02:31.2,00:00.7,No Label,0,3,96,181.1146545,271.0207825,0.277992749,4,0.069498187,100.1929776,325.9674564,0.273605347,-0.049194336,16142.02444,12808.64837,4020,43300,14527822
tubo3_R3D.dv - C=1,97,02:31.2,00:00.7,No Label,0,3,97,181.350296,270.9039917,0.262996181,4,0.065749045,116.3644515,326.0013843,0.235641479,-0.116790771,17532.23111,14255.16921,3932,48720,15779008
tubo3_R3D.dv - C=1,98,02:31.2,00:00.7,No Label,0,3,98,180.969986,271.0257568,0.399327546,4,0.099831887,-72.24638142,325.8912344,-0.380310059,0.121765137,17817.05,14795.9315,4084,49376,16035345
tubo3_R3D.dv - C=1,99,02:31.2,00:00.7,No Label,0,3,99,180.6908722,271.0505676,0.280214332,4,0.070053583,-84.92032575,325.7569669,-0.27911377,0.024810791,16019.45333,12938.71588,3889,44703,14417508
tubo3_R3D.dv - C=1,100,02:31.3,00:00.7,No Label,0,3,100,180.8348541,270.9069214,0.203383971,4,0.050845993,134.9332436,325.7173691,0.143981934,-0.14364624,16485.25667,13304.55036,3915,45857,14836731
tubo3_R3D.dv - C=1,101,02:31.3,00:00.7,No Label,0,3,101,180.4407196,271.0352783,0.414508774,4,0.103627193,-71.96129774,325.6055518,-0.394134521,0.128356934,18327.70556,14821.16512,4179,50428,16494935
tubo3_R3D.dv - C=1,102,02:31.3,00:00.7,No Label,0,3,102,180.3125916,271.2974548,0.291810421,4,0.072952605,-26.04520338,325.7528813,-0.128128052,0.262176514,16607.79,13158.99817,3965,46192,14947011
tubo3_R3D.dv - C=1,103,02:31.3,00:00.7,No Label,0,3,103,180.4482269,271.2385864,0.147859544,4,0.036964886,113.4618831,325.778964,0.135635376,-0.058868408,17228.15889,13742.70476,4070,46688,15505343
tubo3_R3D.dv - C=1,104,02:31.3,00:00.7,No Label,0,3,104,180.3218231,271.432373,0.231368056,4,0.057842014,-33.11577349,325.8703623,-0.126403809,0.193786621,17690.84778,14261.04806,3601,48096,15921763
tubo3_R3D.dv - C=1,105,02:31.3,00:00.7,No Label,0,3,105,179.7792053,271.5250244,0.550471026,4,0.137617756,-80.31032667,325.6476647,-0.542617798,0.092651367,16082.18111,12607.43657,3900,44699,14473963
tubo3_R3D.dv - C=1,106,02:31.3,00:00.7,No Label,0,3,106,180.1361847,271.6370239,0.374136554,4,0.093534139,72.58121616,325.9382116,0.35697937,0.111999512,17960.46667,14584.83779,3902,50357,16164420
tubo3_R3D.dv - C=1,107,02:31.3,00:00.7,No Label,0,3,107,179.7533417,271.7269592,0.393264713,4,0.098316178,-76.78016656,325.8017867,-0.382843018,0.089935303,16259.53444,12905.72126,4012,46415,14633581
tubo3_R3D.dv - C=1,108,02:31.3,00:00.7,No Label,0,3,108,179.9180145,271.7605896,0.168071859,4,0.042017965,78.45754057,325.9207112,0.164672852,0.033630371,16409.21889,12967.32188,4255,44058,14768297
tubo3_R3D.dv - C=1,109,02:31.3,00:00.7,No Label,0,3,109,179.7773285,271.8791809,0.184001247,4,0.046000312,-49.8708245,325.9419839,-0.140686035,0.118591309,16974.88778,13634.1886,3989,48025,15277399
tubo3_R3D.dv - C=1,110,02:31.3,00:00.7,No Label,0,3,110,179.3986511,271.8714905,0.378755451,4,0.094688863,-91.16351754,325.7268539,-0.378677368,-0.00769043,16064.39222,12163.86485,4189,44008,14457953
tubo3_R3D.dv - C=1,111,02:31.3,00:00.8,No Label,0,3,111,179.5276184,272.0485229,0.219027524,4,0.054756881,36.07318459,325.9456467,0.128967285,0.177032471,17214.22111,14069.1656,3969,49129,15492799
tubo3_R3D.dv - C=1,112,02:31.3,00:00.8,No Label,0,3,112,179.1751862,272.2722168,0.41742955,4,0.104357387,-57.59616164,325.9385024,-0.352432251,0.223693848,16738.46667,13065.32671,4169,45560,15064620
tubo3_R3D.dv - C=1,113,02:31.3,00:00.8,No Label,0,3,113,179.1600342,272.224762,0.049815095,4,0.012453774,-162.2922389,325.890532,-0.015151978,-0.047454834,15839.94333,12052.51642,3871,42879,14255949
tubo3_R3D.dv - C=1,114,02:31.4,00:00.8,No Label,0,3,114,179.2367706,272.1514893,0.106100764,4,0.026525191,133.6773755,325.8715284,0.07673645,-0.073272705,17387.34333,13851.44173,3959,48029,15648609
tubo3_R3D.dv - C=1,115,02:31.4,00:00.8,No Label,0,3,115,178.8894043,272.2287903,0.355863482,4,0.088965871,-77.45420357,325.7451968,-0.347366333,0.077301025,15737.24111,12237.67648,4109,43826,14163517
tubo3_R3D.dv - C=1,116,02:31.4,00:00.8,No Label,0,3,116,179.1004791,272.1427612,0.227933283,4,0.056983321,112.1747289,325.789294,0.211074829,-0.086029053,16993.45667,13428.29366,4159,45883,15294111
tubo3_R3D.dv - C=1,117,02:31.4,00:00.8,No Label,0,3,117,178.8259583,272.3561401,0.347695654,4,0.086923914,-52.14292349,325.816805,-0.274520874,0.213378906,16408.80222,12967.51655,3972,45386,14767922
tubo3_R3D.dv - C=1,118,02:31.4,00:00.8,No Label,0,3,118,178.5794373,272.4272156,0.256562506,4,0.064140627,-73.91705358,325.7410063,-0.246520996,0.071075439,15299.64889,11717.72842,3888,40876,13769684
tubo3_R3D.dv - C=1,119,02:31.4,00:00.8,No Label,0,3,119,178.8262177,272.3585205,0.256163182,4,0.064040796,105.55544,325.8189372,0.246780396,-0.068695068,16248.96111,12912.33991,3668,44395,14624065
tubo3_R3D.dv - C=1,120,02:31.4,00:00.8,No Label,0,3,120,178.4280243,272.6153564,0.473838211,4,0.118459553,-57.17790818,325.8154269,-0.398193359,0.256835938,17375.85,13445.85143,4168,46325,15638265
tubo3_R3D.dv - C=1,121,02:31.4,00:00.8,No Label,0,3,121,178.0246429,272.7001343,0.412193877,4,0.103048469,-78.13107065,325.6656825,-0.403381348,0.084777832,15572.19778,11678.32163,3965,40718,14014978
tubo3_R3D.dv - C=1,122,02:31.4,00:00.8,No Label,0,3,122,178.0871582,272.6411743,0.085932733,4,0.021483183,133.3236766,325.6504965,0.062515259,-0.058959961,15697.79778,11816.52413,3972,43829,14128018
tubo3_R3D.dv - C=1,123,02:31.4,00:00.8,No Label,0,3,123,178.1540375,272.6403809,0.066883979,4,0.016720995,90.67980298,325.6864111,0.066879272,-0.000793457,17280.20889,13504.24667,4132,46676,15552188
tubo3_R3D.dv - C=1,124,02:31.4,00:00.8,No Label,0,3,124,177.7067108,272.8708191,0.503192726,4,0.125798182,-62.74500545,325.6350088,-0.44732666,0.230438232,15403.78889,11707.10699,4023,42249,13863410
tubo3_R3D.dv - C=1,125,02:31.4,00:00.8,No Label,0,3,125,177.7051392,272.7901611,0.08067327,4,0.020168317,-178.8838593,325.5665654,-0.001571655,-0.080657959,15375.02444,11612.7625,3933,41435,13837522
tubo3_R3D.dv - C=1,126,02:31.4,00:00.9,No Label,0,3,126,178.1094055,272.769104,0.40481439,4,0.101203598,92.98176442,325.7697721,0.404266357,-0.021057129,15957.70111,12240.21548,3997,43028,14361931
tubo3_R3D.dv - C=1,127,02:31.4,00:00.9,No Label,0,3,127,177.7429657,272.9376221,0.403331724,4,0.100832931,-65.30333575,325.7107726,-0.366439819,0.168518066,16864.83889,13346.06257,3956,47285,15178355
tubo3_R3D.dv - C=1,128,02:31.4,00:00.9,No Label,0,3,128,177.330368,272.9368286,0.412598419,4,0.103149605,-90.11026017,325.4851331,-0.412597656,-0.000793457,15573.55889,11555.69299,3736,40432,14016203
tubo3_R3D.dv - C=1,129,02:31.5,00:00.9,No Label,0,3,129,177.0889587,273.0762329,0.278768737,4,0.069692184,-59.99532106,325.4706258,-0.241409302,0.139404297,15425.78333,11248.77738,4169,39807,13883205
tubo3_R3D.dv - C=1,130,02:31.5,00:00.9,No Label,0,3,130,177.5323334,273.0131836,0.447835106,4,0.111958777,98.09346618,325.6592204,0.443374634,-0.063049316,15145.06556,11450.20377,3959,41034,13630559
tubo3_R3D.dv - C=1,131,02:31.5,00:00.9,No Label,0,3,131,177.5320587,273.0420227,0.028840419,4,0.007210105,-0.545658054,325.683248,-0.000274658,0.028839111,16761.77222,13349.25703,3990,46676,15085595
tubo3_R3D.dv - C=1,132,02:31.5,00:00.9,No Label,0,3,132,177.0254364,273.1801147,0.525105305,4,0.131276326,-74.75312179,325.5232407,-0.506622314,0.138092041,15294.77222,11388.88537,4137,40108,13765295
tubo3_R3D.dv - C=1,133,02:31.5,00:00.9,No Label,0,3,133,176.4594574,273.2238159,0.567663655,4,0.141915914,-85.58482999,325.2525076,-0.565979004,0.043701172,15364.88778,10849.18702,4215,38321,13828399
tubo3_R3D.dv - C=1,134,02:31.5,00:00.9,No Label,0,3,134,176.7604523,273.1517639,0.309498634,4,0.077374659,103.4622001,325.3554112,0.300994873,-0.072052002,14865.56556,10880.82349,3909,38817,13379009
tubo3_R3D.dv - C=1,135,02:31.5,00:00.9,No Label,0,3,135,177.0843353,273.2118835,0.329415549,4,0.082353887,79.48442701,325.581933,0.323883057,0.060119629,16961.72111,13098.6494,4272,44958,15265549
tubo3_R3D.dv - C=1,136,02:31.5,00:00.9,No Label,0,3,136,176.415802,273.3411255,0.680911365,4,0.170227841,-79.05852849,325.3273829,-0.668533325,0.129241943,15935.21,11670.48744,4074,41292,14341689
tubo3_R3D.dv - C=1,137,02:31.5,00:00.9,No Label,0,3,137,176.1495514,273.4353027,0.282415901,4,0.070603975,-70.52052995,325.2622469,-0.26625061,0.094177246,15037.26,10813.32668,4054,38553,13533534
tubo3_R3D.dv - C=1,138,02:31.5,00:00.9,No Label,0,3,138,176.1408234,273.408844,0.027861145,4,0.006965286,-161.7438024,325.2352773,-0.008728027,-0.02645874,15090.6,10854.1492,4098,38017,13581540
tubo3_R3D.dv - C=1,139,02:31.5,00:00.9,No Label,0,3,139,176.6378632,273.3423767,0.501464314,4,0.125366078,97.61684588,325.4489048,0.497039795,-0.066467285,15125.14222,11513.17773,4224,42054,13612628
tubo3_R3D.dv - C=1,140,02:31.5,00:00.9,No Label,0,3,140,176.5829315,273.4638367,0.133304191,4,0.033326048,-24.33541961,325.5211232,-0.054931641,0.121459961,16083.34667,12691.68017,3854,46548,14475012
tubo3_R3D.dv - C=1,141,02:31.5,00:01.0,No Label,0,3,141,176.1919708,273.4866638,0.391626534,4,0.097906634,-86.65851975,325.328397,-0.390960693,0.022827148,14834.13889,10966.85158,4203,40567,13350725
tubo3_R3D.dv - C=1,142,02:31.5,00:01.0,No Label,0,3,142,175.9109039,273.4432983,0.284392623,4,0.071098156,-98.77102032,325.1397907,-0.281066895,-0.043365479,14762.04111,10826.85638,4088,39659,13285837
tubo3_R3D.dv - C=1,143,02:31.5,00:01.0,No Label,0,3,143,175.9764099,273.3311157,0.129907556,4,0.032476889,149.718499,325.0809063,0.065505981,-0.112182617,14930.65222,11079.89451,4100,39176,13437587
tubo3_R3D.dv - C=1,144,02:31.6,00:01.0,No Label,0,3,144,175.7412415,273.3037109,0.236759848,4,0.059189962,-96.64692668,324.9306116,-0.235168457,-0.027404785,16681.68,13140.36569,4087,48084,15013512
tubo3_R3D.dv - C=1,145,02:31.6,00:01.0,No Label,0,3,145,175.2365417,273.3839722,0.511041739,4,0.127760435,-80.96411818,324.7254868,-0.504699707,0.08026123,15187.57889,11173.8991,4130,39971,13668821
tubo3_R3D.dv - C=1,146,02:31.6,00:01.0,No Label,0,3,146,174.7300415,273.5507813,0.533261444,4,0.133315361,-71.77145327,324.5930026,-0.506500244,0.166809082,14707.21667,10525.59142,4173,38273,13236495
tubo3_R3D.dv - C=1,147,02:31.6,00:01.0,No Label,0,3,147,175.1396179,273.5486755,0.409581829,4,0.102395457,90.29464254,324.8118896,0.409576416,-0.002105713,14790.72222,10483.60323,3899,37803,13311650
