Image Name,Image Plane,Image Date and Time,Elapsed Time,Stage Label,Wavelength,Object #,Frame #,X,Y,Distance,Time Interval,Velocity,Absolute Angle,Distance To Origin,Delta X,Delta Y,Avgerage Intensity,Intensity S.D.,Minimum Intensity,Maximum Intensity,Total Intensity
tubo1_R3D.dv - C=1,9,49:34.2,00:00.1,No Label,0,2,9,400.3632202,205.8134613,1.408672924,4,0.352168231,-47.27037369,450.1665125,-1.034759521,0.955841064,22153.264,12927.58262,4206,42863,11076632
tubo1_R3D.dv - C=1,10,49:34.3,00:00.1,No Label,0,2,10,399.4058228,206.5581818,1.212937946,4,0.303234486,-52.1221524,449.6568622,-0.957397461,0.744720459,21513.176,12959.632,3980,42615,10756588
tubo1_R3D.dv - C=1,11,49:34.3,00:00.1,No Label,0,2,11,398.4961243,207.3005981,1.174194796,4,0.293548699,-50.78172575,449.1911609,-0.909698486,0.742416382,21500.484,12397.37625,3613,43313,10750242
tubo1_R3D.dv - C=1,12,49:34.3,00:00.1,No Label,0,2,12,397.4511719,207.8325195,1.172546743,4,0.293136686,-63.02219041,448.5106355,-1.044952393,0.531921387,22111.332,13409.70262,3680,45358,11055666
tubo1_R3D.dv - C=1,13,49:34.3,00:00.1,No Label,0,2,13,396.5119324,208.3965302,1.095572372,4,0.273893093,-59.01535443,447.9406504,-0.939239502,0.56401062,21945.57,12491.59636,4220,41273,10972785
tubo1_R3D.dv - C=1,14,49:34.3,00:00.2,No Label,0,2,14,396.4472046,208.8440094,0.452136443,4,0.113034111,-8.230741335,448.0917387,-0.064727783,0.447479248,22543.136,13533.54223,4083,44324,11271568
tubo1_R3D.dv - C=1,15,49:34.3,00:00.2,No Label,0,2,15,395.4884949,209.5010376,1.162243681,4,0.29056092,-55.57621259,447.5509293,-0.958709717,0.657028198,20575.22,12795.52419,4001,41879,10287610
tubo1_R3D.dv - C=1,16,49:34.3,00:00.2,No Label,0,2,16,394.5151367,210.1370392,1.162722716,4,0.290680679,-56.83906068,446.9896736,-0.973358154,0.636001587,22118.382,13295.64373,3921,43894,11059191
tubo1_R3D.dv - C=1,17,49:34.3,00:00.2,No Label,0,2,17,394.4014587,210.5737762,0.451289201,4,0.1128223,-14.58975289,447.0948735,-0.113677979,0.436737061,21877.47,13842.70692,4218,44805,10938735
tubo1_R3D.dv - C=1,18,49:34.3,00:00.2,No Label,0,2,18,393.4901123,211.1623077,1.084860196,4,0.271215049,-57.14638543,446.5691309,-0.911346436,0.588531494,21129.738,13084.51003,4054,42567,10564869
tubo1_R3D.dv - C=1,19,49:34.3,00:00.2,No Label,0,2,19,392.4727478,211.6271057,1.118511371,4,0.279627843,-65.4460656,445.8933613,-1.017364502,0.464797974,21994.116,14360.88075,4032,44943,10997058
tubo1_R3D.dv - C=1,20,49:34.3,00:00.2,No Label,0,2,20,391.6231079,212.1382446,0.991539681,4,0.24788492,-58.96915407,445.3889238,-0.849639893,0.511138916,21466.692,13278.58497,3794,42250,10733346
tubo1_R3D.dv - C=1,21,49:34.3,00:00.2,No Label,0,2,21,391.4902039,212.6012115,0.481665709,4,0.120416427,-16.01721393,445.4928225,-0.132904053,0.462966919,22153.964,14699.85013,3628,48643,11076982
tubo1_R3D.dv - C=1,22,49:34.3,00:00.2,No Label,0,2,22,390.6985474,212.9349365,0.85912302,4,0.214780755,-67.14206706,444.9568992,-0.791656494,0.333724976,21105.632,13256.55838,3844,44523,10552816
tubo1_R3D.dv - C=1,23,49:34.4,00:00.2,No Label,0,2,23,390.5533752,213.398056,0.485339697,4,0.121334924,-17.40443772,445.0513108,-0.145172119,0.463119507,23636.346,14224.90622,3804,47642,11818173
tubo1_R3D.dv - C=1,24,49:34.4,00:00.2,No Label,0,2,24,390.4682007,213.853775,0.463610297,4,0.115902574,-10.58653336,445.1952974,-0.085174561,0.455718994,21959.362,13929.96433,4018,44326,10979681
tubo1_R3D.dv - C=1,25,49:34.4,00:00.2,No Label,0,2,25,389.5716248,214.2301178,0.97235913,4,0.243089782,-67.22955506,444.5903667,-0.896575928,0.376342773,22682.016,14031.37806,3944,44060,11341008
tubo1_R3D.dv - C=1,26,49:34.4,00:00.2,No Label,0,2,26,389.5162048,214.55159,0.326214228,4,0.081553557,-9.78132244,444.6968165,-0.055419922,0.321472168,21501.438,13505.42436,3726,43585,10750719
tubo1_R3D.dv - C=1,27,49:34.4,00:00.3,No Label,0,2,27,389.3892517,215.2900238,0.749267395,4,0.187316849,-9.755056536,444.9424499,-0.126953125,0.738433838,23472.19,14937.94841,4104,46334,11736095
tubo1_R3D.dv - C=1,28,49:34.4,00:00.3,No Label,0,2,28,388.5579529,215.1669464,0.84036051,4,0.210090127,-98.42179225,444.1554881,-0.831298828,-0.123077393,21846.78,13170.89735,3773,43633,10923390
tubo1_R3D.dv - C=1,29,49:34.4,00:00.3,No Label,0,2,29,388.4433899,215.5886993,0.43703571,4,0.109258928,-15.19688203,444.2597826,-0.114562988,0.42175293,23893.056,15459.96206,4060,48652,11946528
tubo1_R3D.dv - C=1,30,49:34.4,00:00.3,No Label,0,2,30,387.5658264,216.0148315,0.97555436,4,0.24388859,-64.09951138,443.6999856,-0.877563477,0.426132202,22225.116,13955.95759,3976,44423,11112558
tubo1_R3D.dv - C=1,31,49:34.4,00:00.3,No Label,0,2,31,387.6187744,215.9803314,0.063196115,4,0.015799029,123.0877669,443.7294422,0.052947998,-0.034500122,21524.066,13109.40282,3543,44222,10762033
tubo1_R3D.dv - C=1,32,49:34.4,00:00.3,No Label,0,2,32,387.5130005,216.4559631,0.487251117,4,0.121812779,-12.53777067,443.8687976,-0.105773926,0.475631714,24816.214,14767.03945,3971,48762,12408107
tubo1_R3D.dv - C=1,33,49:34.4,00:00.3,No Label,0,2,33,387.4707947,216.4922485,0.055659327,4,0.013914832,-49.31356155,443.8496484,-0.042205811,0.0362854,22688.216,13751.54283,3882,44619,11344108
tubo1_R3D.dv - C=1,34,49:34.4,00:00.3,No Label,0,2,34,386.604126,216.245163,0.901202484,4,0.225300621,-105.912838,442.9725959,-0.866668701,-0.247085571,21749.66,12745.18028,3717,42383,10874830
tubo1_R3D.dv - C=1,35,49:34.5,00:00.3,No Label,0,2,35,386.5359497,216.6036682,0.364930154,4,0.091232539,-10.76727289,443.0882412,-0.06817627,0.358505249,21549.93,13240.9292,3859,44467,10774965
tubo1_R3D.dv - C=1,36,49:34.5,00:00.3,No Label,0,2,36,386.4905701,217.1496124,0.547826977,4,0.136956744,-4.751585444,443.3158185,-0.045379639,0.545944214,22777.008,14589.5819,4080,46498,11388504
tubo1_R3D.dv - C=1,37,49:34.5,00:00.3,No Label,0,2,37,385.72229,216.7617645,0.860627793,4,0.215156948,-116.78594,442.4560403,-0.768280029,-0.3878479,20074.716,12731.65029,3884,42948,10037358
tubo1_R3D.dv - C=1,38,49:34.5,00:00.3,No Label,0,2,38,385.7484741,216.7324982,0.03926991,4,0.009817477,138.1816933,442.4645308,0.026184082,-0.029266357,20231.696,12716.0313,3611,42877,10115848
tubo1_R3D.dv - C=1,39,49:34.5,00:00.3,No Label,0,2,39,385.6642456,216.9970551,0.277641474,4,0.069410369,-17.66023228,442.5207704,-0.084228516,0.264556885,23499.028,14831.04931,4062,48026,11749514
tubo1_R3D.dv - C=1,40,49:34.5,00:00.4,No Label,0,2,40,385.6715088,216.9279938,0.069442164,4,0.017360541,173.9964129,442.4932397,0.007263184,-0.069061279,20549.144,12823.84994,3862,42610,10274572
tubo1_R3D.dv - C=1,41,49:34.5,00:00.4,No Label,0,2,41,385.6775513,216.8461304,0.082086103,4,0.020521526,175.7787024,442.4583797,0.00604248,-0.081863403,20211.496,12535.0039,3714,43577,10105748
tubo1_R3D.dv - C=1,42,49:34.5,00:00.4,No Label,0,2,42,385.6165161,216.8684082,0.06497378,4,0.016243445,-69.94797694,442.4160982,-0.061035156,0.022277832,20944.98,12950.15069,3896,44492,10472490
tubo1_R3D.dv - C=1,43,49:34.5,00:00.4,No Label,0,2,43,385.5916748,217.0927429,0.225705905,4,0.056426476,-6.318809443,442.5044618,-0.024841309,0.224334717,22854.286,14306.77245,3935,45726,11427143
tubo1_R3D.dv - C=1,44,49:34.5,00:00.4,No Label,0,2,44,385.6661987,216.9045868,0.202377232,4,0.050594308,158.3928568,442.4771368,0.074523926,-0.188156128,20428.054,12776.16888,3617,43786,10214027
tubo1_R3D.dv - C=1,45,49:34.5,00:00.4,No Label,0,2,45,385.6735535,216.9073029,0.007840227,4,0.001960057,69.73114275,442.4848787,0.007354736,0.002716064,20331.862,12594.26522,3685,41815,10165931
tubo1_R3D.dv - C=1,46,49:34.5,00:00.4,No Label,0,2,46,385.6045227,217.0689087,0.175731875,4,0.043932969,-23.13001898,442.503965,-0.069030762,0.161605835,23447.156,14679.35671,3880,47220,11723578
tubo1_R3D.dv - C=1,47,49:34.5,00:00.4,No Label,0,2,47,385.5951843,217.026474,0.043450068,4,0.010862517,-167.5891858,442.4750124,-0.009338379,-0.042434692,21248.88,13259.49108,3776,44310,10624440
tubo1_R3D.dv - C=1,48,49:34.6,00:00.4,No Label,0,2,48,385.695343,216.9249115,0.142641876,4,0.035660469,135.398838,442.5125025,0.100158691,-0.1015625,20168.484,12497.73151,3705,41792,10084242
tubo1_R3D.dv - C=1,49,49:34.6,00:00.4,No Label,0,2,49,385.70047,216.9497528,0.025364863,4,0.006341216,11.66144576,442.5291491,0.005126953,0.024841309,20249.232,12424.29181,3606,41454,10124616
tubo1_R3D.dv - C=1,50,49:34.6,00:00.4,No Label,0,2,50,385.6347961,217.1396027,0.200888075,4,0.050222019,-19.08180309,442.5650269,-0.065673828,0.189849854,22873.026,14364.16166,3507,46841,11436513
tubo1_R3D.dv - C=1,51,49:34.6,00:00.4,No Label,0,2,51,385.6896362,216.9445038,0.202659831,4,0.050664958,164.3000662,442.5171332,0.054840088,-0.195098877,20287.4,12670.99775,3919,41950,10143700
tubo1_R3D.dv - C=1,52,49:34.6,00:00.5,No Label,0,2,52,385.7013855,216.950943,0.013398086,4,0.003349521,61.27502152,442.5305305,0.011749268,0.006439209,20212.944,12563.70977,3507,42013,10106472
tubo1_R3D.dv - C=1,53,49:34.6,00:00.5,No Label,0,2,53,385.6463623,217.0551605,0.117850945,4,0.029462736,-27.83250302,442.5336817,-0.055023193,0.104217529,23142.286,14754.14068,3846,48238,11571143
tubo1_R3D.dv - C=1,54,49:34.6,00:00.5,No Label,0,2,54,385.6626282,217.0002441,0.057274667,4,0.014318667,163.5011973,442.5209246,0.016265869,-0.054916382,20428.384,12848.6991,3644,42458,10214192
tubo1_R3D.dv - C=1,55,49:34.6,00:00.5,No Label,0,2,55,385.7283325,216.8358917,0.176999373,4,0.044249843,158.2097307,442.4976276,0.065704346,-0.164352417,20136.608,12737.4033,3598,42271,10068304
tubo1_R3D.dv - C=1,56,49:34.6,00:00.5,No Label,0,2,56,385.6661682,216.9219513,0.106163321,4,0.02654083,-35.8421339,442.4856227,-0.062164307,0.08605957,22020.494,14078.93556,3913,45379,11010247
tubo1_R3D.dv - C=1,57,49:34.6,00:00.5,No Label,0,2,57,385.7792969,216.7763519,0.184383484,4,0.046095871,142.153415,442.5128842,0.113128662,-0.145599365,19501.078,12408.4411,3734,40785,9750539
tubo1_R3D.dv - C=1,58,49:34.6,00:00.5,No Label,0,2,58,385.7435608,216.8346252,0.068358225,4,0.017089556,-31.51871516,442.5102817,-0.035736084,0.058273315,20586.99,13282.24172,3361,43739,10293495
tubo1_R3D.dv - C=1,59,49:34.6,00:00.5,No Label,0,2,59,385.7606506,216.8416443,0.018475111,4,0.004618778,67.67140078,442.5286186,0.017089844,0.007019043,20931.882,13590.97943,3941,44496,10465941
tubo1_R3D.dv - C=1,60,49:34.6,00:00.5,No Label,0,2,60,385.8001404,216.7569427,0.093454752,4,0.023363688,155.0041481,442.5215481,0.039489746,-0.084701538,19857.456,12889.61421,3687,43569,9928728
tubo1_R3D.dv - C=1,61,49:34.7,00:00.5,No Label,0,2,61,385.7627869,216.8433533,0.094138534,4,0.023534633,-23.37786858,442.5313182,-0.037353516,0.086410522,20931.97,13766.70755,3693,45584,10465985
tubo1_R3D.dv - C=1,62,49:34.7,00:00.5,No Label,0,2,62,385.8123779,216.7792816,0.081021298,4,0.020255324,142.2604709,442.5431594,0.049591064,-0.064071655,19484.688,12561.21122,3440,41211,9742344
tubo1_R3D.dv - C=1,63,49:34.7,00:00.5,No Label,0,2,63,385.7835693,216.8298798,0.058224628,4,0.014556157,-29.6555098,442.5428331,-0.028808594,0.050598145,21069.96,13732.854,3691,45307,10534980
tubo1_R3D.dv - C=1,64,49:34.7,00:00.5,No Label,0,2,64,385.7806091,216.8299713,0.002961621,4,0.000740405,-88.22860478,442.5402974,-0.002960205,9.15527E-05,19688.57,12717.09191,3581,41506,9844285
tubo1_R3D.dv - C=1,65,49:34.7,00:00.6,No Label,0,2,65,385.7777405,216.8746796,0.044800189,4,0.011200047,-3.671286629,442.5597041,-0.002868652,0.044708252,19148.834,12300.13404,3588,40607,9574417
tubo1_R3D.dv - C=1,66,49:34.7,00:00.6,No Label,0,2,66,385.7810059,216.9722595,0.097634577,4,0.024408644,1.916611954,442.6103771,0.003265381,0.097579956,19181.274,12105.53183,3789,39106,9590637
tubo1_R3D.dv - C=1,67,49:34.7,00:00.6,No Label,0,2,67,385.7284241,217.0311584,0.078955227,4,0.019738807,-41.7567951,442.5934262,-0.052581787,0.058898926,19598.918,12247.43671,3484,40507,9799459
tubo1_R3D.dv - C=1,68,49:34.7,00:00.6,No Label,0,2,68,385.7248535,217.1157227,0.084639555,4,0.021159889,-2.417767024,442.6317879,-0.003570557,0.084564209,20546.194,13027.73368,3857,41560,10273097
tubo1_R3D.dv - C=1,69,49:34.7,00:00.6,No Label,0,2,69,385.7062378,217.1104126,0.01935825,4,0.004839563,-105.9206713,442.6129609,-0.018615723,-0.005310059,20633.158,13028.82541,3777,42013,10316579
tubo1_R3D.dv - C=1,70,49:34.7,00:00.6,No Label,0,2,70,385.758667,217.030426,0.095638239,4,0.02390956,146.7562841,442.6194245,0.052429199,-0.079986572,19734.984,12501.51904,3430,41725,9867492
tubo1_R3D.dv - C=1,71,49:34.7,00:00.6,No Label,0,2,71,385.7564697,217.0263062,0.004669189,4,0.001167297,-151.9276414,442.6154894,-0.002197266,-0.004119873,19638.314,12416.01382,3818,40149,9819157
tubo1_R3D.dv - C=1,72,49:34.7,00:00.6,No Label,0,2,72,385.7329102,217.0941925,0.071858265,4,0.017964566,-19.1390547,442.6282485,-0.02355957,0.067886353,19930.95,12477.0517,3663,40304,9965475
tubo1_R3D.dv - C=1,73,49:34.7,00:00.6,No Label,0,2,73,385.717926,217.0802917,0.020439061,4,0.005109765,-132.852149,442.6083726,-0.014984131,-0.013900757,20094.81,12526.35234,3919,41121,10047405
tubo1_R3D.dv - C=1,74,49:34.8,00:00.6,No Label,0,2,74,385.7236633,217.0256805,0.054911752,4,0.013727938,174.002808,442.5865909,0.005737305,-0.054611206,20431.918,12766.62087,3850,43399,10215959
tubo1_R3D.dv - C=1,75,49:34.8,00:00.6,No Label,0,2,75,385.6494751,217.2119751,0.200523204,4,0.050130801,-21.71398927,442.6133299,-0.074188232,0.186294556,21764.948,13611.04686,3935,45175,10882474
tubo1_R3D.dv - C=1,76,49:34.8,00:00.6,No Label,0,2,76,385.6427307,217.2845306,0.072868329,4,0.018217082,-5.310660667,442.643065,-0.006744385,0.072555542,22700.206,14248.15341,3683,44465,11350103
tubo1_R3D.dv - C=1,77,49:34.8,00:00.6,No Label,0,2,77,385.6568298,217.2846832,0.014099947,4,0.003524987,89.38001551,442.6554235,0.014099121,0.000152588,20918.71,12926.53025,3779,42213,10459355
tubo1_R3D.dv - C=1,78,49:34.8,00:00.7,No Label,0,2,78,385.7138367,217.2014008,0.100924473,4,0.025231118,145.6084899,442.6642207,0.057006836,-0.083282471,20463.1,12702.57287,3492,40853,10231550
tubo1_R3D.dv - C=1,79,49:34.8,00:00.7,No Label,0,2,79,385.6981201,217.2203827,0.024643941,4,0.006160985,-39.62391568,442.6598406,-0.015716553,0.018981934,20299.834,12453.90529,3689,41688,10149917
tubo1_R3D.dv - C=1,80,49:34.8,00:00.7,No Label,0,2,80,385.6558228,217.3462219,0.132757597,4,0.033189399,-18.57865661,442.6847567,-0.042297363,0.125839233,20485.278,12538.36745,3702,41119,10242639
tubo1_R3D.dv - C=1,81,49:34.8,00:00.7,No Label,0,2,81,385.6632996,217.3692474,0.024209025,4,0.006052256,17.98958024,442.7025755,0.007476807,0.023025513,20671.138,12534.38496,3493,41834,10335569
tubo1_R3D.dv - C=1,82,49:34.8,00:00.7,No Label,0,2,82,385.6641846,217.3531189,0.016152803,4,0.004038201,176.8593491,442.6954275,0.00088501,-0.01612854,20744.858,12534.92613,3685,42579,10372429
tubo1_R3D.dv - C=1,83,49:34.8,00:00.7,No Label,0,2,83,385.6485291,217.4054718,0.05464359,4,0.013660897,-16.64868698,442.7074961,-0.015655518,0.052352905,20894.66,12597.07125,3539,42443,10447330
tubo1_R3D.dv - C=1,84,49:34.8,00:00.7,No Label,0,2,84,385.6639404,217.5288391,0.124326198,4,0.03108155,7.12066129,442.7815159,0.015411377,0.12336731,19901.688,12594.2207,3727,41242,9950844
tubo1_R3D.dv - C=1,85,49:34.9,00:00.7,No Label,0,2,85,385.7202148,218.0688171,0.542902459,4,0.135725615,5.94967103,443.0960315,0.056274414,0.539978027,20037.246,12599.99558,3732,40821,10018623
tubo1_R3D.dv - C=1,86,49:34.9,00:00.7,No Label,0,2,86,385.7090149,218.0749664,0.012777038,4,0.003194259,-61.23122631,443.0893083,-0.011199951,0.006149292,20138.538,12536.24852,3459,39850,10069269
tubo1_R3D.dv - C=1,87,49:34.9,00:00.7,No Label,0,2,87,385.6543579,218.1418457,0.086372581,4,0.021593145,-39.25739182,443.0746536,-0.054656982,0.066879272,20369.272,12625.48249,3883,40571,10184636
tubo1_R3D.dv - C=1,88,49:34.9,00:00.7,No Label,0,2,88,385.6465454,218.1827393,0.041633135,4,0.010408284,-10.8157407,443.0879887,-0.0078125,0.040893555,20870.268,13084.86546,3573,43029,10435134
tubo1_R3D.dv - C=1,89,49:34.9,00:00.8,No Label,0,2,89,385.6369629,218.1935272,0.014429305,4,0.003607326,-41.61344775,443.0849608,-0.00958252,0.010787964,21297.77,13382.70682,3903,43938,10648885
tubo1_R3D.dv - C=1,90,49:34.9,00:00.8,No Label,0,2,90,385.6097412,218.2718811,0.082947879,4,0.02073697,-19.15824872,443.0998608,-0.02722168,0.078353882,21642.454,13534.24559,3212,44587,10821227
tubo1_R3D.dv - C=1,91,49:34.9,00:00.8,No Label,0,2,91,385.5898438,218.2453308,0.033178713,4,0.008294678,-143.1513034,443.0694664,-0.019897461,-0.026550293,21671.334,13492.56605,3762,43116,10835667
tubo1_R3D.dv - C=1,92,49:34.9,00:00.8,No Label,0,2,92,385.5961914,218.1985016,0.047257475,4,0.011814369,172.2808054,443.0519258,0.006347656,-0.046829224,21508.318,13266.15708,3736,44211,10754159
tubo1_R3D.dv - C=1,93,49:34.9,00:00.8,No Label,0,2,93,385.5890808,218.3372345,0.138915013,4,0.034728753,-2.93406432,443.1140792,-0.007110596,0.13873291,21901.416,13453.87347,3908,43793,10950708
tubo1_R3D.dv - C=1,94,49:34.9,00:00.8,No Label,0,2,94,385.5080872,218.3813171,0.092213074,4,0.023053268,-61.44180173,443.0653281,-0.080993652,0.044082642,22178.088,13575.84016,3750,43270,11089044
tubo1_R3D.dv - C=1,95,49:34.9,00:00.8,No Label,0,2,95,385.49823,218.379715,0.009986536,4,0.002496634,-99.23213033,443.0559617,-0.009857178,-0.001602173,22421.97,14452.98797,3710,47538,11210985
tubo1_R3D.dv - C=1,96,49:35.0,00:00.8,No Label,0,2,96,384.6584473,218.2855682,0.845043558,4,0.211260889,-96.39671274,442.2789961,-0.839782715,-0.094146729,23694.234,15399.41125,3922,48297,11847117
tubo1_R3D.dv - C=1,97,49:35.0,00:00.8,No Label,0,2,97,384.6749878,218.1943207,0.0927346,4,0.02318365,169.7256532,442.2483554,0.016540527,-0.091247559,23192.138,15111.62616,3804,46676,11596069
tubo1_R3D.dv - C=1,98,49:35.0,00:00.8,No Label,0,2,98,384.7640991,217.9639893,0.246968403,4,0.061742101,158.8495236,442.2122936,0.089111328,-0.230331421,21486.616,13949.09019,3689,46951,10743308
tubo1_R3D.dv - C=1,99,49:35.0,00:00.8,No Label,0,2,99,384.7870178,217.8981171,0.069745341,4,0.017436335,160.8159803,442.1997722,0.022918701,-0.065872192,20985.554,13652.59718,3691,44838,10492777
tubo1_R3D.dv - C=1,100,49:35.0,00:00.9,No Label,0,2,100,384.7667236,217.9571991,0.062470317,4,0.015617579,-18.95718906,442.2112304,-0.020294189,0.059082031,21974.38,14232.33234,3996,47439,10987190
tubo1_R3D.dv - C=1,101,49:35.0,00:00.9,No Label,0,2,101,384.7706909,217.9740601,0.017321414,4,0.004330354,13.2405311,442.2229929,0.003967285,0.016860962,23431.422,15400.78122,3699,49663,11715711
tubo1_R3D.dv - C=1,102,49:35.0,00:00.9,No Label,0,2,102,384.7633057,217.8731079,0.101221926,4,0.025305481,-175.8160728,442.1668153,-0.007385254,-0.100952148,21257.33,13803.01415,3961,44703,10628665
tubo1_R3D.dv - C=1,103,49:35.0,00:00.9,No Label,0,2,103,384.7689819,217.9058838,0.033263768,4,0.008315942,9.825285341,442.1879054,0.00567627,0.032775879,21841.836,14140.83347,3663,45288,10920918
tubo1_R3D.dv - C=1,104,49:35.0,00:00.9,No Label,0,2,104,384.7566223,217.9447784,0.040811202,4,0.010202801,-17.62879748,442.1963194,-0.012359619,0.038894653,22104.572,14336.07654,3717,45892,11052286
tubo1_R3D.dv - C=1,105,49:35.0,00:00.9,No Label,0,2,105,384.7434692,217.9453583,0.013165851,4,0.003291463,-87.47590813,442.1851607,-0.013153076,0.000579834,21482.686,13887.28522,3270,45391,10741343
tubo1_R3D.dv - C=1,106,49:35.0,00:00.9,No Label,0,2,106,384.7457581,217.9428864,0.003368842,4,0.000842211,137.2027141,442.1859338,0.002288818,-0.002471924,21902.494,14353.60092,3789,45629,10951247
tubo1_R3D.dv - C=1,107,49:35.1,00:00.9,No Label,0,2,107,384.7431641,217.9206543,0.022382875,4,0.005595719,-173.3450748,442.1727195,-0.002593994,-0.022232056,21396.136,13753.34972,3515,45692,10698068
tubo1_R3D.dv - C=1,108,49:35.1,00:00.9,No Label,0,2,108,384.7386475,217.9229889,0.005084292,4,0.001271073,-62.66597707,442.1699401,-0.004516602,0.002334595,21681.906,14013.19209,3584,44415,10840953
tubo1_R3D.dv - C=1,109,49:35.1,00:00.9,No Label,0,2,109,384.7470093,217.9303894,0.011166358,4,0.00279159,48.49003977,442.1808632,0.008361816,0.007400513,21633.722,14000.62026,3877,44717,10816861
tubo1_R3D.dv - C=1,110,49:35.1,00:00.9,No Label,0,2,110,384.7735596,217.8340759,0.099905975,4,0.024976494,164.5884497,442.1565071,0.026550293,-0.096313477,21163.408,13745.09714,3499,45365,10581704
tubo1_R3D.dv - C=1,111,49:35.1,00:01.0,No Label,0,2,111,384.7551575,217.8678894,0.038496603,4,0.009624151,-28.55610972,442.1571535,-0.0184021,0.033813477,21822.954,14274.8154,3770,45806,10911477
tubo1_R3D.dv - C=1,112,49:35.1,00:01.0,No Label,0,2,112,384.7694702,217.8623047,0.015363714,4,0.003840928,111.3154204,442.1668565,0.014312744,-0.005584717,21495.354,14019.76051,3650,45851,10747677
tubo1_R3D.dv - C=1,113,49:35.1,00:01.0,No Label,0,2,113,384.818573,217.7776642,0.09785243,4,0.024463107,149.8806743,442.1678925,0.049102783,-0.084640503,21029.382,13550.04983,3653,45368,10514691
tubo1_R3D.dv - C=1,114,49:35.1,00:01.0,No Label,0,2,114,384.7747498,217.8360748,0.073022462,4,0.018255615,-36.87950683,442.1585276,-0.043823242,0.058410645,21489.196,13819.78974,3972,45302,10744598
tubo1_R3D.dv - C=1,115,49:35.1,00:01.0,No Label,0,2,115,384.7031555,217.940033,0.126226098,4,0.031556524,-34.55456857,442.1474594,-0.071594238,0.10395813,22137.994,14277.6271,3490,46076,11068997
tubo1_R3D.dv - C=1,116,49:35.1,00:01.0,No Label,0,2,116,384.7295227,217.909668,0.040215186,4,0.010053797,139.0309728,442.1554354,0.026367188,-0.03036499,21611.074,13942.0126,3753,44569,10805537
tubo1_R3D.dv - C=1,117,49:35.1,00:01.0,No Label,0,2,117,384.7089539,217.9409943,0.037475514,4,0.009368879,-33.28893469,442.1529782,-0.020568848,0.031326294,21693.328,13961.16194,3592,45501,10846664
tubo1_R3D.dv - C=1,118,49:35.2,00:01.0,No Label,0,2,118,384.6808777,217.9985809,0.06406634,4,0.016016585,-25.99140214,442.1569393,-0.028076172,0.05758667,22483.59,14352.47037,3696,45297,11241795
tubo1_R3D.dv - C=1,119,49:35.2,00:01.0,No Label,0,2,119,384.6927185,217.9798431,0.022165512,4,0.005541378,147.7104391,442.1580031,0.01184082,-0.018737793,21919.72,14018.54222,3812,45663,10959860
tubo1_R3D.dv - C=1,120,49:35.2,00:01.0,No Label,0,2,120,384.7099915,217.94841,0.035866348,4,0.008966587,151.2106923,442.1575364,0.017272949,-0.031433105,21743.482,13868.13149,3900,45505,10871741
tubo1_R3D.dv - C=1,121,49:35.2,00:01.0,No Label,0,2,121,384.6856995,218.0076599,0.064036309,4,0.016009077,-22.29326903,442.1656105,-0.024291992,0.059249878,22850.98,14462.77599,4049,48257,11425490
tubo1_R3D.dv - C=1,122,49:35.2,00:01.1,No Label,0,2,122,384.6842041,218.0134277,0.005958513,4,0.001489628,-14.53446736,442.1671534,-0.001495361,0.005767822,23154.72,14566.2504,3879,47258,11577360
tubo1_R3D.dv - C=1,123,49:35.2,00:01.1,No Label,0,2,123,384.6925659,218.0292969,0.01793738,4,0.004484345,27.78580453,442.1822527,0.008361816,0.015869141,22613.106,14143.14759,3963,46492,11306553
tubo1_R3D.dv - C=1,124,49:35.2,00:01.1,No Label,0,2,124,384.6857605,218.0456696,0.017730719,4,0.00443268,-22.57057613,442.1844054,-0.00680542,0.016372681,22291.482,13779.8424,3929,44847,11145741
tubo1_R3D.dv - C=1,125,49:35.2,00:01.1,No Label,0,2,125,384.6634216,218.0986786,0.057523757,4,0.014380939,-22.85136692,442.1911143,-0.022338867,0.053009033,23404.692,14508.15042,3977,49269,11702346
tubo1_R3D.dv - C=1,126,49:35.2,00:01.1,No Label,0,2,126,384.617157,218.1597595,0.076624396,4,0.019156099,-37.14148178,442.1810015,-0.046264648,0.061080933,23778.906,14652.14513,3673,48851,11889453
tubo1_R3D.dv - C=1,127,49:35.2,00:01.1,No Label,0,2,127,384.6212158,218.243042,0.083381317,4,0.020845329,2.79015041,442.2256268,0.004058838,0.083282471,23537.754,14331.07123,4276,48388,11768877
tubo1_R3D.dv - C=1,128,49:35.3,00:01.1,No Label,0,2,128,384.6062927,218.3161469,0.074612459,4,0.018653115,-11.53744201,442.2487313,-0.014923096,0.073104858,23771.898,14325.55012,3983,47136,11885949
tubo1_R3D.dv - C=1,129,49:35.3,00:01.1,No Label,0,2,129,384.5651855,218.3903198,0.0848023,4,0.021200575,-28.99554944,442.2496057,-0.041107178,0.074172974,24529.516,14663.52598,4187,48133,12264758
tubo1_R3D.dv - C=1,130,49:35.3,00:01.1,No Label,0,2,130,384.5478516,218.46875,0.080322845,4,0.020080711,-12.46270593,442.2732694,-0.017333984,0.078430176,24931.112,14622.37269,3989,48941,12465556
tubo1_R3D.dv - C=1,131,49:35.3,00:01.2,No Label,0,2,131,384.5011902,218.524231,0.07249428,4,0.01812357,-40.06501379,442.2601099,-0.046661377,0.055480957,23224.256,14492.21866,3989,46824,11612128
