Image Name,Image Plane,Image Date and Time,Elapsed Time,Stage Label,Wavelength,Object #,Frame #,X,Y,Distance,Time Interval,Velocity,Absolute Angle,Distance To Origin,Delta X,Delta Y,Avgerage Intensity,Intensity S.D.,Minimum Intensity,Maximum Intensity,Total Intensity
tubo1_R3D.dv - C=1,30,45:34.4,00:00.3,No Label,0,3,30,346.9450684,265.1569214,1.065881171,4,0.266470293,-64.42619097,436.6681502,-0.961456299,0.460113525,29926.74667,21382.78903,4424,65535,26934072
tubo1_R3D.dv - C=1,31,45:34.4,00:00.3,No Label,0,3,31,345.8490295,265.7192688,1.231882991,4,0.307970748,-62.83893959,436.140208,-1.096038818,0.562347412,29316.05556,20761.68039,4604,63951,26384450
tubo1_R3D.dv - C=1,32,45:34.4,00:00.3,No Label,0,3,32,344.520874,266.5941467,1.590411416,4,0.397602854,-56.62649297,435.6226253,-1.328155518,0.87487793,29585.5,20797.98883,4603,65224,26626950
tubo1_R3D.dv - C=1,33,45:34.4,00:00.3,No Label,0,3,33,343.2886047,267.3104858,1.425352349,4,0.356338087,-59.82988471,435.0884531,-1.232269287,0.716339111,30579.71556,20970.7168,4654,65535,27521744
tubo1_R3D.dv - C=1,34,45:34.4,00:00.3,No Label,0,3,34,341.1976318,268.271637,2.301299448,4,0.575324862,-65.31337694,434.0339793,-2.0909729,0.961151123,30201.23556,21677.5027,4380,65535,27181112
tubo1_R3D.dv - C=1,35,45:34.4,00:00.3,No Label,0,3,35,339.038208,269.294281,2.389332984,4,0.597333246,-64.65909994,432.9738055,-2.159423828,1.022644043,30613.50222,22667.89097,4039,65535,27552152
tubo1_R3D.dv - C=1,36,45:34.4,00:00.3,No Label,0,3,36,337.1355591,269.9394836,2.009069281,4,0.50226732,-71.26787395,431.8885389,-1.902648926,0.645202637,30054.99,23433.2101,3861,65535,27049491
tubo1_R3D.dv - C=1,37,45:34.4,00:00.3,No Label,0,3,37,335.5747986,270.7387085,1.753491859,4,0.438372965,-62.88424803,431.1726959,-1.560760498,0.799224854,29941.66667,23258.57692,3769,65535,26947500
tubo1_R3D.dv - C=1,38,45:34.4,00:00.3,No Label,0,3,38,334.4882813,271.4658508,1.307385135,4,0.326846284,-56.20797285,430.7854669,-1.086517334,0.727142334,30142.93556,23040.50672,4088,65535,27128642
tubo1_R3D.dv - C=1,39,45:34.4,00:00.3,No Label,0,3,39,333.0889587,272.1945496,1.57768987,4,0.394422468,-62.49175671,430.1605831,-1.39932251,0.72869873,29487.42889,22827.65977,4118,65535,26538686
tubo1_R3D.dv - C=1,40,45:34.4,00:00.3,No Label,0,3,40,331.8405762,272.8839417,1.426085723,4,0.356521431,-61.09133252,429.6321841,-1.248382568,0.68939209,29215.48222,22608.74619,4101,65535,26293934
tubo1_R3D.dv - C=1,41,45:34.4,00:00.3,No Label,0,3,41,330.5552368,273.6061707,1.47435138,4,0.368587845,-60.66852677,429.1003393,-1.285339355,0.722229004,29115.11222,22371.06243,3709,65535,26203601
tubo1_R3D.dv - C=1,42,45:34.5,00:00.3,No Label,0,3,42,329.1848755,274.5542908,1.666379887,4,0.416594972,-55.32161678,428.6522376,-1.370361328,0.948120117,28831.38222,22398.6036,3956,65535,25948244
tubo1_R3D.dv - C=1,43,45:34.5,00:00.4,No Label,0,3,43,327.221283,275.4463196,2.156713012,4,0.539178253,-65.56851357,427.7200521,-1.963592529,0.892028809,30342.66111,22641.78409,4255,65535,27308395
tubo1_R3D.dv - C=1,44,45:34.5,00:00.4,No Label,0,3,44,324.8723755,276.5592346,2.599220304,4,0.649805076,-64.64840706,426.6463062,-2.348907471,1.112915039,29199.55333,22694.59528,4076,65535,26279598
tubo1_R3D.dv - C=1,45,45:34.5,00:00.4,No Label,0,3,45,323.1086121,277.3514099,1.933495054,4,0.483373763,-65.81333826,425.8203609,-1.763763428,0.792175293,29896.58778,22877.46985,4111,65535,26906929
tubo1_R3D.dv - C=1,46,45:34.5,00:00.4,No Label,0,3,46,321.4938354,277.7827148,1.671384889,4,0.417846222,-75.04553185,424.8782448,-1.614776611,0.431304932,28481.61333,22926.52463,4098,65535,25633452
tubo1_R3D.dv - C=1,47,45:34.5,00:00.4,No Label,0,3,47,320.2435913,278.2097778,1.32117115,4,0.330292787,-71.14073065,424.2129633,-1.250244141,0.427062988,28279.72556,22542.32014,4178,65535,25451753
tubo1_R3D.dv - C=1,48,45:34.5,00:00.4,No Label,0,3,48,319.2189026,278.5796814,1.089410676,4,0.272352669,-70.15092526,423.6830734,-1.024688721,0.369903564,28208.92222,23285.22897,4081,65535,25388030
tubo1_R3D.dv - C=1,49,45:34.5,00:00.4,No Label,0,3,49,318.2787781,278.9807434,1.022098251,4,0.255524563,-66.89670878,423.2394544,-0.940124512,0.401062012,27675.49556,22326.03521,4071,65535,24907946
tubo1_R3D.dv - C=1,50,45:34.5,00:00.4,No Label,0,3,50,316.9179382,279.9088745,1.647213534,4,0.411803383,-55.70495774,422.8308853,-1.360839844,0.928131104,28960.70444,23191.0089,4030,65535,26064634
tubo1_R3D.dv - C=1,51,45:34.5,00:00.4,No Label,0,3,51,315.8175964,280.7009277,1.355765606,4,0.338941401,-54.2527733,422.5325609,-1.100341797,0.792053223,29048.07778,22923.59678,4052,65535,26143270
tubo1_R3D.dv - C=1,52,45:34.5,00:00.4,No Label,0,3,52,314.4702759,281.7232056,1.691249434,4,0.422812359,-52.81068014,422.2079096,-1.347320557,1.022277832,28103.09667,22438.63788,4404,65535,25292787
tubo1_R3D.dv - C=1,53,45:34.5,00:00.4,No Label,0,3,53,313.0307007,282.5717163,1.671031784,4,0.417757946,-59.4842107,421.7048665,-1.439575195,0.848510742,28773.10333,22500.97919,4523,65535,25895793
tubo1_R3D.dv - C=1,54,45:34.5,00:00.4,No Label,0,3,54,312.1662598,283.4702148,1.24681904,4,0.31170476,-43.89329741,421.667092,-0.864440918,0.898498535,29670.69778,22093.26405,4411,65535,26703628
tubo1_R3D.dv - C=1,55,45:34.6,00:00.4,No Label,0,3,55,311.2992859,284.1604004,1.108151521,4,0.27703788,-51.47724667,421.4906625,-0.866973877,0.690185547,29120.90111,21644.65512,3863,65535,26208811
tubo1_R3D.dv - C=1,56,45:34.6,00:00.5,No Label,0,3,56,310.1755066,285.0224915,1.416361858,4,0.354090464,-52.50694823,421.2441875,-1.123779297,0.862091064,29532.88333,21457.55749,4650,65535,26579595
tubo1_R3D.dv - C=1,57,45:34.6,00:00.5,No Label,0,3,57,308.9788208,286.0831299,1.599065589,4,0.399766397,-48.44904577,421.083684,-1.196685791,1.060638428,30038.71556,21368.62352,4567,65535,27034844
tubo1_R3D.dv - C=1,58,45:34.6,00:00.5,No Label,0,3,58,308.3726807,286.5792847,0.783310562,4,0.19582764,-50.69807123,420.9767174,-0.606140137,0.496154785,27911.14889,20099.37469,4480,65535,25120034
tubo1_R3D.dv - C=1,59,45:34.6,00:00.5,No Label,0,3,59,306.9432983,287.9708862,1.994915722,4,0.49872893,-45.76734144,420.881717,-1.429382324,1.391601563,29958.03333,21513.27483,4786,65535,26962230
tubo1_R3D.dv - C=1,60,45:34.6,00:00.5,No Label,0,3,60,306.2647705,288.6358032,0.950007698,4,0.237501924,-45.58049926,420.8428882,-0.678527832,0.664916992,28414.64667,20453.92372,4705,65535,25573182
tubo1_R3D.dv - C=1,61,45:34.6,00:00.5,No Label,0,3,61,305.9873962,288.8065186,0.325699568,4,0.081424892,-58.38903003,420.7582344,-0.277374268,0.170715332,28486.2,19816.01339,4676,65535,25637580
tubo1_R3D.dv - C=1,62,45:34.6,00:00.5,No Label,0,3,62,305.2546692,289.2964172,0.881413438,4,0.22035336,-56.23350201,420.5625163,-0.732727051,0.489898682,29697.69444,21382.97168,4510,65535,26727925
tubo1_R3D.dv - C=1,63,45:34.6,00:00.5,No Label,0,3,63,304.7499084,289.5621033,0.570414302,4,0.142603576,-62.23951321,420.3792554,-0.504760742,0.265686035,28404.09556,20772.84224,4643,65535,25563686
tubo1_R3D.dv - C=1,64,45:34.6,00:00.5,No Label,0,3,64,304.2148132,290.2409668,0.864397232,4,0.216099308,-38.24599102,420.4598333,-0.535095215,0.678863525,30014.63667,21393.59274,4582,65535,27013173
tubo1_R3D.dv - C=1,65,45:34.6,00:00.5,No Label,0,3,65,303.7576904,290.5951538,0.578281675,4,0.144570419,-52.23087242,420.3739739,-0.457122803,0.354187012,29422.02556,20947.90553,5117,65535,26479823
tubo1_R3D.dv - C=1,66,45:34.6,00:00.5,No Label,0,3,66,303.0534973,291.1424866,0.891886258,4,0.222971565,-52.14397443,420.2444166,-0.704193115,0.547332764,31205.88889,22025.93994,4714,65535,28085300
tubo1_R3D.dv - C=1,67,45:34.6,00:00.5,No Label,0,3,67,302.8863831,291.0638428,0.184694402,4,0.046173601,-115.2017248,420.0694248,-0.167114258,-0.078643799,29934.08667,20824.63303,5046,65535,26940678
tubo1_R3D.dv - C=1,68,45:34.7,00:00.5,No Label,0,3,68,303.3628845,291.052002,0.476648561,4,0.11916214,91.4235554,420.4049328,0.476501465,-0.01184082,28749.72,16042.3752,7045,64845,25874748
tubo1_R3D.dv - C=1,69,45:34.7,00:00.6,No Label,0,3,69,301.6147156,292.0289307,2.002619377,4,0.500654844,-60.8022963,419.8241691,-1.748168945,0.976928711,32593.38667,21839.03676,5831,65535,29334048
tubo1_R3D.dv - C=1,70,45:34.7,00:00.6,No Label,0,3,70,300.564209,292.4318237,1.125116404,4,0.281279101,-69.01710839,419.3509452,-1.050506592,0.402893066,33348.44333,22465.46399,5123,65535,30013599
tubo1_R3D.dv - C=1,71,45:34.7,00:00.6,No Label,0,3,71,299.0811768,292.9162292,1.560138869,4,0.390034717,-71.91137536,418.6280779,-1.483032227,0.484405518,32060.23889,23241.83304,4548,65535,28854215
tubo1_R3D.dv - C=1,72,45:34.7,00:00.6,No Label,0,3,72,297.6100769,293.2416992,1.506673648,4,0.376668412,-77.52475522,417.8067161,-1.471099854,0.325469971,32394.33444,23565.35066,3806,65535,29154901
tubo1_R3D.dv - C=1,73,45:34.7,00:00.6,No Label,0,3,73,296.8463135,293.6578674,0.869787649,4,0.217446912,-61.41446024,417.5555974,-0.763763428,0.416168213,32002.47556,23940.69957,4116,65535,28802228
tubo1_R3D.dv - C=1,74,45:34.7,00:00.6,No Label,0,3,74,296.662323,293.5476685,0.214467504,4,0.053616876,-120.919116,417.3472985,-0.183990479,-0.110198975,30765.74444,22918.0043,4377,65535,27689170
tubo1_R3D.dv - C=1,75,45:34.7,00:00.6,No Label,0,3,75,295.8344116,294.1165466,1.004519599,4,0.2511299,-55.50613662,417.1600917,-0.827911377,0.568878174,33434.94111,24094.82257,4511,65535,30091447
tubo1_R3D.dv - C=1,76,45:34.7,00:00.6,No Label,0,3,76,295.6623535,293.9393311,0.247000713,4,0.061750178,-135.8460984,416.9131296,-0.172058105,-0.177215576,32352.19667,23248.58398,4419,65535,29116977
tubo1_R3D.dv - C=1,77,45:34.7,00:00.6,No Label,0,3,77,295.7914429,293.8737183,0.144807114,4,0.036201779,116.9431562,416.9584391,0.129089355,-0.065612793,31696.33667,22485.52246,4332,65535,28526703
tubo1_R3D.dv - C=1,78,45:34.7,00:00.6,No Label,0,3,78,295.3154602,294.3028259,0.640853249,4,0.160213312,-47.96476365,416.9237033,-0.475982666,0.429107666,33802.80889,23416.86611,4640,65535,30422528
tubo1_R3D.dv - C=1,79,45:34.7,00:00.6,No Label,0,3,79,294.7691345,294.1847839,0.558932612,4,0.139733153,-102.192291,416.4535145,-0.546325684,-0.118041992,32472.78556,22411.28082,4768,65535,29225507
tubo1_R3D.dv - C=1,80,45:34.8,00:00.6,No Label,0,3,80,294.6694336,294.4403076,0.274285667,4,0.068571417,-21.31488853,416.5635244,-0.099700928,0.255523682,33760.65778,22614.05241,4657,65535,30384592
tubo1_R3D.dv - C=1,81,45:34.8,00:00.6,No Label,0,3,81,294.6221924,294.4595642,0.051015178,4,0.012753794,-67.82313096,416.5437206,-0.047241211,0.019256592,33993.99,22360.10924,5107,65535,30594591
tubo1_R3D.dv - C=1,82,45:34.8,00:00.7,No Label,0,3,82,294.6400452,294.5114136,0.054836836,4,0.013709209,18.99963572,416.5930016,0.017852783,0.051849365,32684.52556,22312.66457,4731,65535,29416073
tubo1_R3D.dv - C=1,83,45:34.8,00:00.7,No Label,0,3,83,294.5758057,294.5829773,0.096166937,4,0.024041734,-41.91291682,416.5981707,-0.064239502,0.071563721,32994.48667,22253.10689,4637,65535,29695038
tubo1_R3D.dv - C=1,84,45:34.8,00:00.7,No Label,0,3,84,294.026123,294.8012695,0.59144102,4,0.147860255,-68.34083608,416.364203,-0.549682617,0.218292236,33202.93556,22868.90273,4506,65535,29882642
tubo1_R3D.dv - C=1,85,45:34.8,00:00.7,No Label,0,3,85,293.0369263,295.094574,1.031764392,4,0.257941098,-73.4845673,415.8743172,-0.989196777,0.293304443,34595.25333,23361.81433,4836,65535,31135728
tubo1_R3D.dv - C=1,86,45:34.8,00:00.7,No Label,0,3,86,292.5259399,295.0691528,0.511618278,4,0.127904569,-92.84814746,415.4963664,-0.510986328,-0.025421143,33302.55111,22349.77417,4547,65535,29972296
tubo1_R3D.dv - C=1,87,45:34.8,00:00.7,No Label,0,3,87,292.2884216,295.4590454,0.456542627,4,0.114135657,-31.34934418,415.6062667,-0.237518311,0.389892578,34812.94889,23107.77858,4341,65535,31331654
tubo1_R3D.dv - C=1,88,45:34.8,00:00.7,No Label,0,3,88,291.1730042,295.6990051,1.140936817,4,0.285234204,-77.85906867,414.993518,-1.11541748,0.239959717,31995.92222,23050.42516,3907,65535,28796330
tubo1_R3D.dv - C=1,89,45:34.8,00:00.7,No Label,0,3,89,290.449585,295.6924133,0.723449221,4,0.180862305,-90.52214125,414.4815614,-0.723419189,-0.006591797,31502.06111,22829.68232,3723,65535,28351855
tubo1_R3D.dv - C=1,90,45:34.8,00:00.7,No Label,0,3,90,289.2197266,295.8987122,1.247040852,4,0.311760213,-80.47781297,413.7681695,-1.229858398,0.206298828,33654.53778,24401.76669,3931,65535,30289084
tubo1_R3D.dv - C=1,91,45:34.8,00:00.7,No Label,0,3,91,288.9161987,295.5007019,0.500541014,4,0.125135254,-142.6705027,413.2713814,-0.303527832,-0.398010254,30415.92556,22545.79442,3864,65535,27374333
tubo1_R3D.dv - C=1,92,45:34.8,00:00.7,No Label,0,3,92,288.6653442,295.5627441,0.258412878,4,0.064603219,-76.10823745,413.1404322,-0.250854492,0.062042236,31800.89778,23179.90085,4058,65535,28620808
tubo1_R3D.dv - C=1,93,45:34.9,00:00.7,No Label,0,3,93,288.4806824,295.6567688,0.207221236,4,0.051805309,-63.01613106,413.0787201,-0.184661865,0.094024658,32043.69444,24054.79096,4032,65535,28839325
tubo1_R3D.dv - C=1,94,45:34.9,00:00.8,No Label,0,3,94,288.1673279,295.3792419,0.418583556,4,0.104645889,-131.5302736,412.6612478,-0.313354492,-0.277526855,31233.57,22590.55262,4075,65535,28110213
tubo1_R3D.dv - C=1,95,45:34.9,00:00.8,No Label,0,3,95,287.6751404,295.6368408,0.555522922,4,0.13888073,-62.37359463,412.5022764,-0.4921875,0.257598877,32820.77333,24333.68312,3862,65535,29538696
tubo1_R3D.dv - C=1,96,45:34.9,00:00.8,No Label,0,3,96,288.1399231,295.4042664,0.519724786,4,0.129931196,116.5832046,412.6600246,0.464782715,-0.232574463,31198.20667,22518.62995,4087,65535,28078386
tubo1_R3D.dv - C=1,97,45:34.9,00:00.8,No Label,0,3,97,287.7509766,295.4764709,0.395591846,4,0.098897961,-79.48331814,412.4402616,-0.388946533,0.07220459,33139.20778,23730.8561,4067,65535,29825287
tubo1_R3D.dv - C=1,98,45:34.9,00:00.8,No Label,0,3,98,288.0112,295.3258057,0.300692932,4,0.075173233,120.0702734,412.5139789,0.260223389,-0.150665283,31710.40222,23077.58648,3976,65535,28539362
tubo1_R3D.dv - C=1,99,45:34.9,00:00.8,No Label,0,3,99,288.0795288,295.4641113,0.154263701,4,0.038565925,26.2913453,412.6607032,0.068328857,0.138305664,31512.83222,22880.35143,3950,65535,28361549
tubo1_R3D.dv - C=1,100,45:34.9,00:00.8,No Label,0,3,100,287.7913818,295.541748,0.29842275,4,0.074605688,-74.9206948,412.515217,-0.288146973,0.077636719,31915.72778,24135.9581,3970,65535,28724155
tubo1_R3D.dv - C=1,101,45:34.9,00:00.8,No Label,0,3,101,288.1221619,295.333252,0.391006456,4,0.097751614,122.2240087,412.5967885,0.330780029,-0.208496094,30689.22889,22360.01924,3991,65535,27620306
tubo1_R3D.dv - C=1,102,45:34.9,00:00.8,No Label,0,3,102,287.646698,295.5593262,0.52647454,4,0.131618635,-64.56983668,412.4268883,-0.475463867,0.226074219,32289.98444,24475.9474,3959,65535,29060986
tubo1_R3D.dv - C=1,103,45:34.9,00:00.8,No Label,0,3,103,288.0677795,295.2839966,0.503106399,4,0.1257766,123.179287,412.523556,0.421081543,-0.27532959,30508.79444,22383.37742,3843,65535,27457915
tubo1_R3D.dv - C=1,104,45:34.9,00:00.8,No Label,0,3,104,288.0107422,295.3155212,0.0651695,4,0.016292375,-61.07053586,412.5062966,-0.057037354,0.031524658,31005.87444,22709.04022,3678,65535,27905287
tubo1_R3D.dv - C=1,105,45:35.0,00:00.8,No Label,0,3,105,287.7120361,295.5175171,0.360593442,4,0.09014836,-55.93206599,412.4425034,-0.298706055,0.20199585,31964.92222,24402.76942,3771,65535,28768430
tubo1_R3D.dv - C=1,106,45:35.0,00:00.8,No Label,0,3,106,288.0565186,295.2906189,0.41249355,4,0.103123388,123.3715647,412.5204328,0.344482422,-0.226898193,30542.93,22544.59025,3563,65535,27488637
tubo1_R3D.dv - C=1,107,45:35.0,00:00.9,No Label,0,3,107,287.8920288,295.3979492,0.196409457,4,0.049102364,-56.87541352,412.4824465,-0.164489746,0.107330322,32053.28667,23273.48925,4157,65535,28847958
