Image Name,Image Plane,Image Date and Time,Elapsed Time,Stage Label,Wavelength,Object #,Frame #,X,Y,Distance,Time Interval,Velocity,Absolute Angle,Distance To Origin,Delta X,Delta Y,Avgerage Intensity,Intensity S.D.,Minimum Intensity,Maximum Intensity,Total Intensity
tubo4_R3D.dv - C=1,177,39:27.6,00:01.6,No Label,0,2,177,323.2600403,140.4017181,0.014906486,4,0.003726621,74.19967828,352.4339599,0.014343262,0.004058838,24954.956,14858.33365,5246,52161,12477478
tubo4_R3D.dv - C=1,178,39:27.6,00:01.6,No Label,0,2,178,323.2922363,140.4181519,0.036147646,4,0.009036912,62.95908048,352.4700376,0.032196045,0.016433716,24980.852,14573.17811,4989,51246,12490426
tubo4_R3D.dv - C=1,179,39:27.6,00:01.7,No Label,0,2,179,323.3864746,140.4562683,0.101654896,4,0.025413724,67.97825607,352.5716598,0.094238281,0.038116455,25412.472,14656.99648,4900,50413,12706236
tubo4_R3D.dv - C=1,180,39:27.6,00:01.7,No Label,0,2,180,323.4628601,140.5298309,0.10604812,4,0.02651203,46.07854378,352.6710298,0.076385498,0.073562622,24529.554,14858.86368,4963,51171,12264777
tubo4_R3D.dv - C=1,181,39:27.7,00:01.7,No Label,0,2,181,323.3041687,141.3504333,0.835805772,4,0.208951443,-10.94499493,352.8534122,-0.158691406,0.820602417,24394.142,14621.65895,5095,50408,12197071
tubo4_R3D.dv - C=1,182,39:27.7,00:01.7,No Label,0,2,182,323.3057251,141.3676453,0.01728214,4,0.004320535,5.166953284,352.8617336,0.001556396,0.017211914,24723.422,14793.40288,5028,52387,12361711
tubo4_R3D.dv - C=1,183,39:27.7,00:01.7,No Label,0,2,183,323.3330383,141.3903351,0.035508317,4,0.008877079,50.28273991,352.8958494,0.027313232,0.022689819,24553.754,14612.76839,5083,48538,12276877
tubo4_R3D.dv - C=1,184,39:27.7,00:01.7,No Label,0,2,184,323.3550415,141.3903198,0.022003179,4,0.005500795,90.0398096,352.9160033,0.022003174,-1.52588E-05,24655.524,14469.3001,4843,49826,12327762
tubo4_R3D.dv - C=1,185,39:27.7,00:01.7,No Label,0,2,185,323.4077759,141.4324951,0.067525326,4,0.016881331,51.34832317,352.9812179,0.052734375,0.042175293,25316.876,14942.25003,5119,50178,12658438
tubo4_R3D.dv - C=1,186,39:27.7,00:01.7,No Label,0,2,186,323.4656677,141.4728699,0.070580356,4,0.017645089,55.10747342,353.0504371,0.057891846,0.040374756,25581.616,14938.08737,4819,49835,12790808
tubo4_R3D.dv - C=1,187,39:27.7,00:01.7,No Label,0,2,187,323.468689,141.4288483,0.04412516,4,0.01103129,176.0740472,353.0355674,0.00302124,-0.044021606,25307.036,14631.95094,4781,51610,12653518
tubo4_R3D.dv - C=1,188,39:27.7,00:01.8,No Label,0,2,188,323.5971375,141.4769592,0.137162963,4,0.034290741,69.46639374,353.172532,0.128448486,0.048110962,24627.304,14738.68916,4724,50962,12313652
tubo4_R3D.dv - C=1,189,39:27.7,00:01.8,No Label,0,2,189,324.3022461,141.3873291,0.710782497,4,0.177695624,97.24440286,353.7828764,0.705108643,-0.089630127,25014.136,14678.72001,4555,49080,12507068
tubo4_R3D.dv - C=1,190,39:27.7,00:01.8,No Label,0,2,190,324.3442993,141.3948975,0.042728838,4,0.01068221,79.79770465,353.8244502,0.042053223,0.007568359,25316.448,14686.50398,5118,52175,12658224
tubo4_R3D.dv - C=1,191,39:27.8,00:01.8,No Label,0,2,191,324.4691772,141.4738617,0.147749272,4,0.036937318,57.69359684,353.9704797,0.12487793,0.078964233,25517.926,14721.6337,4973,50545,12758963
tubo4_R3D.dv - C=1,192,39:27.8,00:01.8,No Label,0,2,192,324.6077881,141.5272369,0.148532426,4,0.037133107,68.93972727,354.1188711,0.13861084,0.053375244,23777.862,14984.19717,4558,48545,11888931
tubo4_R3D.dv - C=1,193,39:27.8,00:01.8,No Label,0,2,193,325.1434021,142.2750092,0.919807404,4,0.229951851,35.61328427,354.9090167,0.535614014,0.747772217,24017.568,14875.17834,5123,49850,12008784
tubo4_R3D.dv - C=1,194,39:27.8,00:01.8,No Label,0,2,194,325.3337097,142.3599091,0.208386618,4,0.052096655,65.95748288,355.117398,0.190307617,0.084899902,24762.78,14898.83537,4937,51103,12381390
tubo4_R3D.dv - C=1,195,39:27.8,00:01.8,No Label,0,2,195,325.4086304,142.4081421,0.089104039,4,0.02227601,57.22709219,355.2053711,0.074920654,0.048233032,25052.036,14514.55159,4819,48558,12526018
tubo4_R3D.dv - C=1,196,39:27.8,00:01.8,No Label,0,2,196,325.6044922,142.4588623,0.202322493,4,0.050580623,75.4817204,355.4051389,0.195861816,0.050720215,24277.308,14404.84846,4659,50011,12138654
tubo4_R3D.dv - C=1,197,39:27.8,00:01.8,No Label,0,2,197,326.5533447,142.5057983,0.950012701,4,0.237503175,87.16818311,356.2934037,0.948852539,0.046936035,23022.852,14549.21993,4690,50010,11511426
tubo4_R3D.dv - C=1,198,39:27.8,00:01.9,No Label,0,2,198,327.1832275,143.2733002,0.992880364,4,0.248220091,39.37549441,357.1779709,0.629882813,0.767501831,23687.388,14160.81333,4793,48910,11843694
tubo4_R3D.dv - C=1,199,39:27.8,00:01.9,No Label,0,2,199,327.4632568,143.3953705,0.305479244,4,0.076369811,66.44671613,357.4834498,0.280029297,0.122070313,24569.886,13791.12375,4978,49245,12284943
tubo4_R3D.dv - C=1,200,39:27.9,00:01.9,No Label,0,2,200,327.7755127,143.5527344,0.34966715,4,0.087416788,63.25386048,357.8326065,0.312255859,0.157363892,23384.248,13971.85444,4809,48927,11692124
tubo4_R3D.dv - C=1,201,39:27.9,00:01.9,No Label,0,2,201,328.438446,144.3785858,1.059014272,4,0.264753568,38.75499027,358.7714995,0.66293335,0.82585144,23881.128,13320.5951,4936,48115,11940564
tubo4_R3D.dv - C=1,202,39:27.9,00:01.9,No Label,0,2,202,328.7792358,144.5407867,0.377421284,4,0.094355321,64.54766441,359.1487505,0.340789795,0.162200928,22675.504,13547.23612,4391,47056,11337752
tubo4_R3D.dv - C=1,203,39:27.9,00:01.9,No Label,0,2,203,329.4709473,145.3063354,1.031760398,4,0.257940099,42.09942116,360.0903167,0.691711426,0.765548706,23475.516,13343.75183,4610,46443,11737758
tubo4_R3D.dv - C=1,204,39:27.9,00:01.9,No Label,0,2,204,330.0246277,145.3869781,0.559522343,4,0.139880586,81.71329623,360.6294889,0.55368042,0.0806427,23595.406,13405.8723,4512,46571,11797703
tubo4_R3D.dv - C=1,205,39:27.9,00:01.9,No Label,0,2,205,331.0610657,145.4860687,1.041164082,4,0.260291021,84.53880166,361.6180656,1.036437988,0.099090576,23770.088,13484.40997,4594,46356,11885044
tubo4_R3D.dv - C=1,206,39:27.9,00:02.0,No Label,0,2,206,331.9844666,145.577301,0.927896824,4,0.231974206,84.35754236,362.5002574,0.923400879,0.0912323,22541.934,13556.99295,4485,48372,11270967
tubo4_R3D.dv - C=1,207,39:27.9,00:02.0,No Label,0,2,207,332.8019104,146.4150391,1.170478305,4,0.292619576,44.29756891,363.5855817,0.817443848,0.837738037,22571.392,13398.88192,4742,44444,11285696
tubo4_R3D.dv - C=1,208,39:28.0,00:02.0,No Label,0,2,208,333.6464844,146.4889984,0.847806101,4,0.211951525,84.99544647,364.3885333,0.844573975,0.073959351,22543.924,13178.67344,4672,45253,11271962
tubo4_R3D.dv - C=1,209,39:28.0,00:02.0,No Label,0,2,209,334.7355347,146.5527496,1.090914643,4,0.272728661,86.64989532,365.4115305,1.089050293,0.063751221,21822.034,13490.82041,4356,45623,10911017
tubo4_R3D.dv - C=1,210,39:28.0,00:02.0,No Label,0,2,210,335.901947,147.446701,1.469580523,4,0.367395131,52.53308693,366.8387216,1.166412354,0.893951416,22359.812,13614.42027,3937,44446,11179906
tubo4_R3D.dv - C=1,211,39:28.0,00:02.0,No Label,0,2,211,336.6027222,147.5072632,0.703387218,4,0.175846804,85.06074929,367.5048098,0.700775146,0.060562134,21041.592,13439.53941,4266,45656,10520796
tubo4_R3D.dv - C=1,212,39:28.0,00:02.0,No Label,0,2,212,337.399353,148.3662415,1.171522256,4,0.292880564,42.84339409,368.5795233,0.796630859,0.858978271,22006.546,13366.87598,4452,45566,11003273
tubo4_R3D.dv - C=1,213,39:28.0,00:02.0,No Label,0,2,213,337.7926941,148.5033875,0.416564782,4,0.104141195,70.77795914,368.9947971,0.393341064,0.137145996,20792.092,13134.06772,4649,44855,10396046
tubo4_R3D.dv - C=1,214,39:28.0,00:02.0,No Label,0,2,214,338.5705261,149.335968,1.139391534,4,0.284847884,43.0529252,370.0422037,0.777832031,0.832580566,21371.376,13502.89498,4471,44706,10685688
tubo4_R3D.dv - C=1,215,39:28.0,00:02.1,No Label,0,2,215,339.4533691,149.4147949,0.886355163,4,0.221588791,84.8978012,370.8818825,0.882843018,0.078826904,21996.096,13250.8813,3950,43617,10998048
tubo4_R3D.dv - C=1,216,39:28.0,00:02.1,No Label,0,2,216,340.0405579,149.557785,0.604348216,4,0.151087054,76.31397914,371.4769334,0.587188721,0.142990112,21340.294,13649.2532,4109,45668,10670147
tubo4_R3D.dv - C=1,217,39:28.1,00:02.1,No Label,0,2,217,340.7614746,150.3577728,1.076894343,4,0.269223586,42.02393683,372.4591822,0.720916748,0.799987793,20824.204,13297.86018,4341,44042,10412102
tubo4_R3D.dv - C=1,218,39:28.1,00:02.1,No Label,0,2,218,341.6296692,150.5028839,0.880238068,4,0.220059517,80.51129391,373.3121334,0.86819458,0.145111084,20335.706,13721.65047,4396,44853,10167853
tubo4_R3D.dv - C=1,219,39:28.1,00:02.1,No Label,0,2,219,342.3311462,151.3417816,1.093535282,4,0.27338382,39.90203123,374.2925975,0.701477051,0.838897705,20948.998,13552.92583,4478,43701,10474499
tubo4_R3D.dv - C=1,220,39:28.1,00:02.1,No Label,0,2,220,342.8115234,151.4155426,0.486007134,4,0.121501784,81.27059179,374.7618005,0.480377197,0.073760986,21006.762,13640.15099,4322,44775,10503381
tubo4_R3D.dv - C=1,221,39:28.1,00:02.1,No Label,0,2,221,343.641571,151.5040283,0.834750713,4,0.208687678,83.91513912,375.5569197,0.830047607,0.088485718,20195.728,13676.90237,4015,45249,10097864
tubo4_R3D.dv - C=1,222,39:28.1,00:02.1,No Label,0,2,222,344.4867249,152.3453674,1.192533631,4,0.298133408,45.12963587,376.6699013,0.845153809,0.841339111,21512.606,13803.7656,4159,44691,10756303
tubo4_R3D.dv - C=1,223,39:28.1,00:02.1,No Label,0,2,223,344.8860779,152.4793396,0.421226046,4,0.105306512,71.4548467,377.0893206,0.399353027,0.133972168,21408.408,13494.46561,4056,43690,10704204
tubo4_R3D.dv - C=1,224,39:28.1,00:02.2,No Label,0,2,224,345.9051208,152.5356293,1.020596443,4,0.255149111,86.83839464,378.044271,1.019042969,0.056289673,20531.302,13678.50701,4369,43960,10265651
tubo4_R3D.dv - C=1,225,39:28.1,00:02.2,No Label,0,2,225,346.4804688,153.3664246,1.010567176,4,0.252641794,34.70366369,378.9062884,0.5753479,0.830795288,21480.69,13508.3561,4038,43533,10740345
tubo4_R3D.dv - C=1,226,39:28.2,00:02.2,No Label,0,2,226,347.1507568,153.559433,0.697523024,4,0.174380756,73.93638874,379.5973491,0.670288086,0.193008423,20634.904,13510.88831,4262,43472,10317452
tubo4_R3D.dv - C=1,227,39:28.2,00:02.2,No Label,0,2,227,347.9508972,154.4031219,1.162770699,4,0.290692675,43.48250293,380.6706594,0.800140381,0.843688965,20924.41,13508.51906,4196,42970,10462205
tubo4_R3D.dv - C=1,228,39:28.2,00:02.2,No Label,0,2,228,349.11203,154.4760284,1.163419428,4,0.290854857,86.40723867,381.761775,1.161132813,0.072906494,21269.704,13643.5209,4062,44423,10634852
tubo4_R3D.dv - C=1,229,39:28.2,00:02.2,No Label,0,2,229,350.016449,154.5782928,0.9101822,4,0.22754555,83.54892574,382.6303218,0.904418945,0.102264404,20637.44,13934.40564,3852,44861,10318720
tubo4_R3D.dv - C=1,230,39:28.2,00:02.2,No Label,0,2,230,350.7833252,155.4108429,1.13191816,4,0.28297954,42.64874251,383.6684393,0.766876221,0.832550049,20741.626,13712.38148,3827,44735,10370813
tubo4_R3D.dv - C=1,231,39:28.2,00:02.2,No Label,0,2,231,351.6152649,155.5044098,0.83718482,4,0.209296205,83.58307398,384.4670545,0.831939697,0.093566895,20078.76,13960.97833,4087,44606,10039380
tubo4_R3D.dv - C=1,232,39:28.2,00:02.2,No Label,0,2,232,352.3194275,156.3358459,1.089555436,4,0.272388859,40.26207207,385.4476303,0.704162598,0.831436157,20620.814,13551.58582,4470,44069,10310407
tubo4_R3D.dv - C=1,233,39:28.2,00:02.3,No Label,0,2,233,352.7727356,156.4198761,0.461030698,4,0.115257675,79.49830018,385.8960749,0.453308105,0.084030151,20638.574,13644.06649,4349,44554,10319287
tubo4_R3D.dv - C=1,234,39:28.2,00:02.3,No Label,0,2,234,353.5850525,156.5201569,0.818483334,4,0.204620834,82.96249577,386.6793877,0.812316895,0.100280762,20033.28,13967.64979,4046,45253,10016640
tubo4_R3D.dv - C=1,235,39:28.3,00:02.3,No Label,0,2,235,354.2480469,157.380249,1.085965047,4,0.271491262,37.62654438,387.6341336,0.662994385,0.860092163,21034.326,13754.08951,4109,44344,10517163
tubo4_R3D.dv - C=1,236,39:28.3,00:02.3,No Label,0,2,236,354.6564941,157.4981689,0.425128541,4,0.106282135,73.89647868,388.0552822,0.408447266,0.117919922,21039.23,13749.18992,3846,44479,10519615
tubo4_R3D.dv - C=1,237,39:28.3,00:02.3,No Label,0,2,237,355.5679321,157.5539246,0.913141772,4,0.228285443,86.49946683,388.9110355,0.911437988,0.055755615,19978.67,13750.00445,3909,44020,9989335
tubo4_R3D.dv - C=1,238,39:28.3,00:02.3,No Label,0,2,238,356.2904358,158.4110413,1.121008732,4,0.280252183,40.12913614,389.919136,0.722503662,0.857116699,21053.652,13735.0682,4048,44410,10526826
tubo4_R3D.dv - C=1,239,39:28.3,00:02.3,No Label,0,2,239,356.7922974,158.5785217,0.529069698,4,0.132267424,71.54525462,390.4457594,0.501861572,0.167480469,20421.808,13909.30023,4283,44511,10210904
tubo4_R3D.dv - C=1,240,39:28.3,00:02.3,No Label,0,2,240,357.4650574,159.3937073,1.056945366,4,0.264236341,39.53236302,391.3919023,0.67276001,0.815185547,21605.754,13806.1202,4023,46200,10802877
tubo4_R3D.dv - C=1,241,39:28.3,00:02.3,No Label,0,2,241,358.0195007,159.5735016,0.582866566,4,0.145716641,72.03327336,391.9715108,0.554443359,0.179794312,20415.504,13604.05176,4012,43219,10207752
tubo4_R3D.dv - C=1,242,39:28.3,00:02.4,No Label,0,2,242,358.800415,160.4169159,1.149423702,4,0.287355926,42.79652848,393.0284019,0.780914307,0.843414307,20763.572,13715.41154,4110,43343,10381786
tubo4_R3D.dv - C=1,243,39:28.3,00:02.4,No Label,0,2,243,359.7496948,160.491684,0.952219709,4,0.238054927,85.49658545,393.9256574,0.949279785,0.074768066,21243.674,13880.95292,4013,45029,10621837
tubo4_R3D.dv - C=1,244,39:28.4,00:02.4,No Label,0,2,244,360.5154724,160.6073914,0.774469829,4,0.193617457,81.40779138,394.6721931,0.765777588,0.115707397,20120.062,13658.7183,3929,44478,10060031
tubo4_R3D.dv - C=1,245,39:28.4,00:02.4,No Label,0,2,245,361.4365234,161.5649261,1.328611254,4,0.332152814,43.88744324,395.9035057,0.921051025,0.95753479,20816.34,13971.63429,3891,43807,10408170
tubo4_R3D.dv - C=1,246,39:28.4,00:02.4,No Label,0,2,246,361.7685242,162.4346924,0.930976794,4,0.232744198,20.89250334,396.562094,0.332000732,0.869766235,20875.378,13935.81534,3849,44459,10437689
tubo4_R3D.dv - C=1,247,39:28.4,00:02.4,No Label,0,2,247,362.5546875,162.5203552,0.790816606,4,0.197704151,83.78147513,397.3144438,0.78616333,0.085662842,19759.18,13824.46433,3836,43514,9879590
tubo4_R3D.dv - C=1,248,39:28.4,00:02.4,No Label,0,2,248,363.3545837,163.3560333,1.156802439,4,0.28920061,43.74676307,398.3864294,0.79989624,0.835678101,20507.354,13417.09517,3751,42818,10253677
tubo4_R3D.dv - C=1,249,39:28.4,00:02.4,No Label,0,2,249,363.8700867,163.4566345,0.525227447,4,0.131306862,78.95749278,398.8978708,0.51550293,0.100601196,20927.44,13692.286,4234,44062,10463720
tubo4_R3D.dv - C=1,250,39:28.4,00:02.5,No Label,0,2,250,364.8878174,163.5129089,1.019285345,4,0.254821336,86.83518269,399.84946,1.017730713,0.056274414,20320.95,13881.50595,4165,45255,10160475
tubo4_R3D.dv - C=1,251,39:28.4,00:02.5,No Label,0,2,251,365.4978943,164.4501038,1.118270078,4,0.27956752,33.06256973,400.7899043,0.610076904,0.937194824,21389.658,13869.36761,3856,45498,10694829
tubo4_R3D.dv - C=1,252,39:28.5,00:02.5,No Label,0,2,252,365.8791504,164.4875946,0.383095001,4,0.09577375,84.38394273,401.1529901,0.381256104,0.037490845,21144.292,13481.88674,3814,43493,10572146
tubo4_R3D.dv - C=1,253,39:28.5,00:02.5,No Label,0,2,253,366.9182739,164.5911255,1.04426834,4,0.261067085,84.31030427,402.1433306,1.039123535,0.103530884,20906.966,13925.40064,4017,45791,10453483
tubo4_R3D.dv - C=1,254,39:28.5,00:02.5,No Label,0,2,254,367.4939575,165.4781799,1.057486258,4,0.264371564,32.98292887,403.0320544,0.575683594,0.887054443,21229.23,13247.30853,3909,43130,10614615
tubo4_R3D.dv - C=1,255,39:28.5,00:02.5,No Label,0,2,255,368.0145264,165.5860291,0.531623323,4,0.132905831,78.29537028,403.5510186,0.520568848,0.107849121,20299.826,13397.13137,3993,42215,10149913
tubo4_R3D.dv - C=1,256,39:28.5,00:02.5,No Label,0,2,256,368.697052,166.4438324,1.096206103,4,0.274051526,38.50813352,404.5257291,0.682525635,0.857803345,20201.914,13266.84512,4046,43271,10100957
tubo4_R3D.dv - C=1,257,39:28.5,00:02.5,No Label,0,2,257,369.5235596,166.5070801,0.828924019,4,0.207231005,85.62409751,405.3051552,0.826507568,0.063247681,19186.65,13221.36608,3871,42441,9593325
tubo4_R3D.dv - C=1,258,39:28.5,00:02.5,No Label,0,2,258,370.2947693,167.3305969,1.128248387,4,0.282062097,43.12140486,406.3468282,0.771209717,0.823516846,20291.274,13227.72575,3830,42838,10145637
tubo4_R3D.dv - C=1,259,39:28.5,00:02.6,No Label,0,2,259,370.6921082,167.4614258,0.418323278,4,0.10458082,71.77527601,406.762791,0.397338867,0.130828857,20370.292,13217.53055,4084,42529,10185146
tubo4_R3D.dv - C=1,260,39:28.5,00:02.6,No Label,0,2,260,371.5662537,167.5237579,0.87636503,4,0.219091258,85.92142127,407.585194,0.874145508,0.062332153,19172.524,12912.94401,3832,42307,9586262
tubo4_R3D.dv - C=1,261,39:28.6,00:02.6,No Label,0,2,261,372.3981934,168.395874,1.205284254,4,0.301321063,43.64942892,408.7023181,0.831939697,0.872116089,20655.42,13132.43406,4145,44496,10327710
tubo4_R3D.dv - C=1,262,39:28.6,00:02.6,No Label,0,2,262,372.7547913,168.5604706,0.392751944,4,0.098187986,65.22320435,409.0950582,0.3565979,0.164596558,19919.098,13142.35981,3854,42326,9959549
tubo4_R3D.dv - C=1,263,39:28.6,00:02.6,No Label,0,2,263,373.5902405,169.3609314,1.15702762,4,0.289256905,46.22527895,410.1862904,0.835449219,0.800460815,20041.19,12991.10989,3724,42634,10020595
tubo4_R3D.dv - C=1,264,39:28.6,00:02.6,No Label,0,2,264,374.5694885,169.3825684,0.979487057,4,0.244871764,88.73430274,411.0872854,0.979248047,0.021636963,19744.828,12561.11734,3945,42206,9872414
tubo4_R3D.dv - C=1,265,39:28.6,00:02.6,No Label,0,2,265,375.592041,169.4444122,1.024420939,4,0.256105235,86.53904592,412.0446458,1.02255249,0.061843872,20135.784,12761.2866,4276,46518,10067892
tubo4_R3D.dv - C=1,266,39:28.6,00:02.6,No Label,0,2,266,376.6553345,169.5559235,1.06912475,4,0.267281187,84.01315103,413.0598651,1.063293457,0.11151123,18623.86,12392.0456,4077,41311,9311930
tubo4_R3D.dv - C=1,267,39:28.6,00:02.7,No Label,0,2,267,377.5213013,170.3775177,1.193698281,4,0.29842457,46.50622165,414.1869523,0.865966797,0.821594238,19001.36,12546.48881,3783,40900,9500680
tubo4_R3D.dv - C=1,268,39:28.6,00:02.7,No Label,0,2,268,378.5325317,170.4004822,1.01149119,4,0.252872798,88.69914347,415.1182987,1.011230469,0.022964478,19508.694,12694.84082,4114,44056,9754347
tubo4_R3D.dv - C=1,269,39:28.7,00:02.7,No Label,0,2,269,379.6173706,170.4934845,1.088818074,4,0.272204519,85.1001337,416.1458594,1.084838867,0.093002319,19720.694,12482.55573,3920,42453,9860347
tubo4_R3D.dv - C=1,270,39:28.7,00:02.7,No Label,0,2,270,380.7226563,170.6102753,1.111438905,4,0.277859726,83.96825522,417.2021177,1.105285645,0.116790771,19062.116,12501.3426,4100,40536,9531058
tubo4_R3D.dv - C=1,271,39:28.7,00:02.7,No Label,0,2,271,381.6705017,171.4178162,1.245204123,4,0.311301031,49.56986551,418.397466,0.947845459,0.807540894,19338.84,12465.76674,3925,40618,9669420
tubo4_R3D.dv - C=1,272,39:28.7,00:02.7,No Label,0,2,272,382.4976196,171.432373,0.827246007,4,0.206811502,88.9918006,419.1580699,0.82711792,0.014556885,19309.142,11752.71233,3779,38882,9654571
tubo4_R3D.dv - C=1,273,39:28.7,00:02.7,No Label,0,2,273,383.0118103,171.533844,0.524107243,4,0.131026811,78.83669374,419.6688057,0.514190674,0.101470947,19093.994,12389.13212,3847,40525,9546997
tubo4_R3D.dv - C=1,274,39:28.7,00:02.7,No Label,0,2,274,383.505188,172.2751007,0.890439811,4,0.222609953,33.6476153,420.4223347,0.493377686,0.741256714,18220.588,11790.95556,3664,38990,9110294
tubo4_R3D.dv - C=1,275,39:28.7,00:02.7,No Label,0,2,275,384.5490417,172.3717957,1.048322748,4,0.262080687,84.7077144,421.4142872,1.04385376,0.096694946,19029.29,12367.17384,4045,40955,9514645
tubo4_R3D.dv - C=1,276,39:28.7,00:02.8,No Label,0,2,276,385.3876038,172.3724365,0.838562257,4,0.209640564,89.95628782,422.1798929,0.838562012,0.000640869,18858.462,11613.49607,4143,38725,9429231
tubo4_R3D.dv - C=1,277,39:28.7,00:02.8,No Label,0,2,277,385.7289429,172.4043579,0.342828476,4,0.085707119,84.65741762,422.5045325,0.341339111,0.031921387,19396.412,12171.63551,3901,41376,9698206
tubo4_R3D.dv - C=1,278,39:28.8,00:02.8,No Label,0,2,278,386.6618347,172.4258881,0.933140259,4,0.233285065,88.67798396,423.3651631,0.932891846,0.021530151,19195.222,12096.5112,3834,40517,9597611
tubo4_R3D.dv - C=1,279,39:28.8,00:02.8,No Label,0,2,279,387.5119934,172.4426727,0.850324365,4,0.212581091,88.86903244,424.1485829,0.850158691,0.016784668,18730.522,11743.41699,4146,39066,9365261
tubo4_R3D.dv - C=1,280,39:28.8,00:02.8,No Label,0,2,280,388.6610718,172.5701447,1.156127238,4,0.289031809,83.66989993,425.2503775,1.149078369,0.127471924,18088.808,12032.38283,4120,40450,9044404
tubo4_R3D.dv - C=1,281,39:28.8,00:02.8,No Label,0,2,281,389.4445496,173.3692932,1.119140678,4,0.279785169,44.43272737,426.2909441,0.783477783,0.79914856,19315.454,12255.92642,4097,40988,9657727
tubo4_R3D.dv - C=1,282,39:28.8,00:02.8,No Label,0,2,282,389.7510071,173.4996338,0.333023839,4,0.08325596,66.95934324,426.6239216,0.30645752,0.130340576,19055.912,11911.44027,3733,38914,9527956
tubo4_R3D.dv - C=1,283,39:28.8,00:02.8,No Label,0,2,283,390.8621826,173.5239716,1.111442037,4,0.277860509,88.74534206,427.6491722,1.111175537,0.024337769,18375.496,12078.62949,4207,40060,9187748
tubo4_R3D.dv - C=1,284,39:28.8,00:02.9,No Label,0,2,284,391.6794128,174.2914429,1.121105462,4,0.280276366,46.79851018,428.7076737,0.817230225,0.767471313,18304.674,11808.66232,3763,39117,9152337
tubo4_R3D.dv - C=1,285,39:28.8,00:02.9,No Label,0,2,285,392.93573,174.3580627,1.258082255,4,0.314520564,86.96464102,429.8828002,1.256317139,0.066619873,19184.996,12329.86074,3980,39747,9592498
tubo4_R3D.dv - C=1,286,39:28.9,00:02.9,No Label,0,2,286,393.8552551,174.3632507,0.919539782,4,0.229884945,89.67681468,430.7255567,0.919525146,0.005187988,18872.118,11832.53771,3859,39220,9436059
tubo4_R3D.dv - C=1,287,39:28.9,00:02.9,No Label,0,2,287,394.8567505,174.4643402,1.006584344,4,0.251646086,84.23624113,431.6823594,1.001495361,0.101089478,19997.378,12456.90318,3863,41834,9998689
tubo4_R3D.dv - C=1,288,39:28.9,00:02.9,No Label,0,2,288,395.7371826,174.5135956,0.881808837,4,0.220452209,86.79802504,432.5077025,0.880432129,0.049255371,18101.582,11675.07117,4096,39721,9050791
tubo4_R3D.dv - C=1,289,39:28.9,00:02.9,No Label,0,2,289,396.8464661,175.2837372,1.350417659,4,0.337604415,55.22898042,433.8335005,1.109283447,0.770141602,19236.196,12341.94163,3889,41061,9618098
tubo4_R3D.dv - C=1,290,39:28.9,00:02.9,No Label,0,2,290,397.6780701,175.3456116,0.833902668,4,0.208475667,85.7448967,434.6192942,0.831604004,0.06187439,18662.102,11695.31422,3670,40039,9331051
tubo4_R3D.dv - C=1,291,39:28.9,00:02.9,No Label,0,2,291,398.8278198,175.3686371,1.149980293,4,0.287495073,88.85279203,435.6808336,1.149749756,0.023025513,19301.418,12043.61976,3827,40440,9650709
tubo4_R3D.dv - C=1,292,39:28.9,00:03.0,No Label,0,2,292,399.9550476,175.4887695,1.133611168,4,0.283402792,83.91682902,436.7612029,1.127227783,0.120132446,19764.538,12144.3078,4104,40506,9882269
tubo4_R3D.dv - C=1,293,39:28.9,00:03.0,No Label,0,2,293,401.1055603,175.5188446,1.150905718,4,0.28772643,88.50267065,437.827061,1.150512695,0.030075073,19133.156,12060.16387,3694,40075,9566578
tubo4_R3D.dv - C=1,294,39:29.0,00:03.0,No Label,0,2,294,402.0149536,176.3343811,1.221513804,4,0.305378451,48.11454505,438.9872856,0.909393311,0.815536499,19760.464,12087.60589,3580,40707,9880232
tubo4_R3D.dv - C=1,295,39:29.0,00:03.0,No Label,0,2,295,403.2216797,176.4704742,1.214376038,4,0.303594009,83.56550894,440.1471927,1.206726074,0.13609314,20362.738,12016.82903,4010,42074,10181369
tubo4_R3D.dv - C=1,296,39:29.0,00:03.0,No Label,0,2,296,404.5984802,176.596344,1.382542192,4,0.345635548,84.77650185,441.4591702,1.376800537,0.125869751,19508.708,12252.2782,3941,43641,9754354
tubo4_R3D.dv - C=1,297,39:29.0,00:03.0,No Label,0,2,297,405.8507996,177.4460754,1.513389325,4,0.378347331,55.84212813,442.9469282,1.252319336,0.849731445,20130.89,11838.1125,3651,40178,10065445
tubo4_R3D.dv - C=1,298,39:29.0,00:03.0,No Label,0,2,298,407.1473389,177.5613098,1.301650158,4,0.32541254,84.92105855,444.1812404,1.296539307,0.115234375,20019.82,12017.88846,3768,40511,10009910
tubo4_R3D.dv - C=1,299,39:29.0,00:03.0,No Label,0,2,299,408.1673279,178.5139313,1.395659426,4,0.348914857,46.95601474,445.4972404,1.019989014,0.95262146,19198.2,11746.44702,3661,41506,9599100
tubo4_R3D.dv - C=1,300,39:29.0,00:03.1,No Label,0,2,300,408.9716187,179.3795776,1.181620612,4,0.295405153,42.8958637,446.5812555,0.804290771,0.865646362,19664.314,11719.68052,3938,40513,9832157
tubo4_R3D.dv - C=1,301,39:29.0,00:03.1,No Label,0,2,301,409.8059692,179.4576874,0.837998826,4,0.209499706,84.65177719,447.376792,0.834350586,0.078109741,19717.89,11637.20509,3763,39479,9858945
