"fl.nm","var1.nm","var2.nm","technique","time","var1","var2","per","phs","amp","env","sig","pwr","delay","per.1","phs.1","sig.1","pwr.1","delay.1","per.2","phs.2","sig.2","pwr.2","delay.2","per.3","phs.3","sig.3","pwr.3","delay.3","per.4","phs.4","sig.4","pwr.4","delay.4","per.5","phs.5","sig.5","pwr.5","delay.5","phs.tot","amp.tot","env.tot"
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",12.6666666666667,0.751422347028496,0.00416816354765884,0.752628911898607,-0.440596005219538,4.78700725239623,5.29244857985136,3.29253106275494,2.39479369177607,-0.052776621376476,0.752628911898607,-0.0921575078379108,3.29253106275494,2.39479369177607,-0.0110390512863083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.440596005219538,4.78700725239623,5.29244857985136
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",12.7333333333333,1.61600355109081,0.320364380441129,0.752628911898607,-0.443030418884161,4.978607392878,5.51062070313594,3.42826001356165,2.45285154952329,-0.0530682266718701,0.752628911898607,-0.0921575078379108,3.42826001356165,2.45285154952329,-0.0110390512863083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.443030418884161,4.978607392878,5.51062070313594
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",12.8,2.05608390167991,0.528316449272482,0.752628911898607,-0.44971765881348,5.14673651166065,5.71497743118217,3.55539414908008,2.50518474927467,-0.0538692551097641,0.752628911898607,-0.0921575078379108,3.55539414908008,2.50518474927467,-0.0110390512863083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.44971765881348,5.14673651166065,5.71497743118217
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",12.8666666666667,1.93414509182069,0.541504149569831,0.752628911898607,-0.460646091268947,5.28784051806366,5.90315282170491,3.67246157244645,2.55174490482447,-0.0551783131473039,0.752628911898607,-0.0921575078379108,3.67246157244645,2.55174490482447,-0.0110390512863083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.460646091268947,5.28784051806366,5.90315282170491
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",12.9333333333333,1.31322759639939,0.391021178465319,0.747430124255449,-0.472430669048436,5.40915820299631,6.07453317305588,3.82783844424433,2.59287574700528,-0.0561990290602239,0.747430124255449,-0.0613510964081561,3.82783844424433,2.59287574700528,-0.00729815457760865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.472430669048436,5.40915820299631,6.07453317305588
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",13,0.430707382708922,0.152206792421351,0.747430124255449,-0.490890298490572,5.4926438355461,6.22809806646489,3.92460663793609,2.62875689666358,-0.058394934871227,0.747430124255449,-0.0613510964081561,3.92460663793609,2.62875689666358,-0.00729815457760865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.490890298490572,5.4926438355461,6.22809806646489
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",13.0666666666667,-0.432062678519318,-0.121853760646652,0.747430124255449,-0.513439401696638,5.54320155715777,6.36374024342148,4.0100809163413,2.65972198114039,-0.0610773130261257,0.747430124255449,-0.0613510964081561,4.0100809163413,2.65972198114039,-0.00729815457760865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.513439401696638,5.54320155715777,6.36374024342148
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",13.1333333333333,-1.06912674723748,-0.353856817167318,0.747430124255449,-0.539885971906442,5.56056057330856,6.48259797507365,4.08497855565816,2.68631761438948,-0.0642233229385594,0.747430124255449,-0.0613510964081561,4.08497855565816,2.68631761438948,-0.00729815457760865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.539885971906442,5.56056057330856,6.48259797507365
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",13.2,-1.37266327437863,-0.4004544318476,0.747430124255449,-0.569999992839283,5.54522957245448,6.58655793329403,4.15048843327363,2.70918294969809,-0.0678056025160763,0.747430124255449,-0.0613510964081561,4.15048843327363,2.70918294969809,-0.00729815457760865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.569999992839283,5.54522957245448,6.58655793329403
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",13.2666666666667,-1.29155744011059,-0.172805787501903,0.747430124255449,-0.603513658101366,5.49841554906483,6.67813019642391,4.20819226322221,2.7290266957232,-0.0717922942602258,0.747430124255449,-0.0613510964081561,4.20819226322221,2.7290266957232,-0.00729815457760865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.603513658101366,5.49841554906483,6.67813019642391
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",13.3333333333333,-0.831685121652516,0.218393620913621,0.747430124255449,-0.640120452069555,5.42193032740326,6.76031085536143,4.25997801806008,2.74660496039401,-0.0761469359310632,0.747430124255449,-0.0613510964081561,4.25997801806008,2.74660496039401,-0.00729815457760865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.640120452069555,5.42193032740326,6.76031085536143
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",13.4,-0.117664722882155,0.546146718848644,0.747430124255449,-0.679473252425894,5.31809523384836,6.83644308676517,4.30795238479923,2.76269983939875,-0.0808282348299717,0.747430124255449,-0.0613510964081561,4.30795238479923,2.76269983939875,-0.00729815457760865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.679473252425894,5.31809523384836,6.83644308676517
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",13.4666666666667,0.587870695883834,0.679859054039678,0.747430124255449,-0.721181696998946,5.18965351333021,6.91008491546492,4.35435743601398,2.77809859246796,-0.0857897545664844,0.747430124255449,-0.0613510964081561,4.35435743601398,2.77809859246796,-0.00729815457760865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.721181696998946,5.18965351333021,6.91008491546492
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",13.5333333333333,0.993898981067362,0.631733097597444,0.747430124255449,-0.764809165261696,5.03969848221152,6.9848886631644,4.40149466500924,2.79357320144693,-0.090979555985729,0.747430124255449,-0.0613510964081561,4.40149466500924,2.79357320144693,-0.00729815457760865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.764809165261696,5.03969848221152,6.9848886631644
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",13.6,0.971206946256826,0.442559119211507,0.747430124255449,-0.809869853999407,4.87162324574187,7.06449374396861,4.45165743142743,2.809860087513,-0.0963398492980683,0.747430124255449,-0.0613510964081561,4.45165743142743,2.809860087513,-0.00729815457760865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.809869853999407,4.87162324574187,7.06449374396861
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",13.6666666666667,0.637361445895902,0.134420966785542,0.747430124255449,-0.855826573890328,4.68909527183752,7.15243145108433,4.50707096303662,2.82763980495443,-0.101806731966513,0.747430124255449,-0.0613510964081561,4.50707096303662,2.82763980495443,-0.00729815457760865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.855826573890328,4.68909527183752,7.15243145108433
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",13.7333333333333,0.200190764202016,-0.22691219641462,0.747430124255449,-0.90209004859121,4.49605637334415,7.25203811805439,4.5698376346917,2.84751667126347,-0.107310105327896,0.747430124255449,-0.0613510964081561,4.5698376346917,2.84751667126347,-0.00729815457760865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.90209004859121,4.49605637334415,7.25203811805439
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",13.8,-0.259612764091098,-0.516117446738299,0.742267247261657,-0.940468854634079,4.3435835270771,7.36938369466173,4.70371489323738,2.87058607121454,-0.111102759784419,0.742267247261657,-0.0302059712029539,4.70371489323738,2.87058607121454,-0.00356839755626209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.940468854634079,4.3435835270771,7.36938369466173
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",13.8666666666667,-0.759023987766459,-0.639818860563107,0.742267247261657,-0.984702577708809,4.1519077885374,7.50646499777813,4.79121086220424,2.89707464784643,-0.116328332842927,0.742267247261657,-0.0302059712029539,4.79121086220424,2.89707464784643,-0.00356839755626209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.984702577708809,4.1519077885374,7.50646499777813
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",13.9333333333333,-1.21495485228506,-0.598458074436042,0.742267247261657,-1.02701731470217,3.96513565635121,7.66396975758345,4.8917426726172,2.92691892866781,-0.121327205518348,0.742267247261657,-0.0302059712029539,4.8917426726172,2.92691892866781,-0.00356839755626209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.02701731470217,3.96513565635121,7.66396975758345
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",14,-1.42828337061989,-0.433078135913208,0.742267247261657,-1.0666825394608,3.7887139875658,7.84361420456491,5.00640575650116,2.9602185228376,-0.126013076737196,0.742267247261657,-0.0302059712029539,5.00640575650116,2.9602185228376,-0.00356839755626209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.0666825394608,3.7887139875658,7.84361420456491
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",14.0666666666667,-1.26914937714603,-0.183490960063382,0.742267247261657,-1.10297739716082,3.62850847634958,8.04653247523765,5.13592400815153,2.99692702906687,-0.130300787953346,0.742267247261657,-0.0302059712029539,5.13592400815153,2.99692702906687,-0.00356839755626209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.10297739716082,3.62850847634958,8.04653247523765
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",14.1333333333333,-0.764596599419298,0.0720511292795444,0.737140032864258,-1.12410748715187,3.57514852761918,8.27615869796104,5.35068459167471,3.03736675718514,-0.131879705835708,0.737140032864258,0.00124849454231422,5.35068459167471,3.03736675718514,0.000146472730463756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.12410748715187,3.57514852761918,8.27615869796104
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",14.2,-0.00507349171286753,0.225360559805908,0.737140032864258,-1.15038484124354,3.48361946959801,8.53543490992676,5.51831129906187,3.08170087620378,-0.134962551353027,0.737140032864258,0.00124849454231422,5.51831129906187,3.08170087620378,0.000146472730463756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.15038484124354,3.48361946959801,8.53543490992676
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",14.2666666666667,0.913827720157585,0.222016960480952,0.737140032864258,-1.17135458359301,3.42964580132406,8.81874442115011,5.70147596418014,3.12863033181845,-0.137422710620807,0.737140032864258,0.00124849454231422,5.70147596418014,3.12863033181845,0.000146472730463756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.17135458359301,3.42964580132406,8.81874442115011
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",14.3333333333333,1.80655163295829,0.086034291475797,0.737140032864258,-1.18658863226073,3.42026392006957,9.12496912635479,5.89945571197454,3.17768947076425,-0.139209961288514,0.737140032864258,0.00124849454231422,5.89945571197454,3.17768947076425,0.000146472730463756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.18658863226073,3.42026392006957,9.12496912635479
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",14.4,2.35415525531505,-0.129331565206005,0.732048234723705,-1.18119060070365,3.59409788042968,9.46254198836006,6.1967017521541,3.22989829299475,-0.137619448073462,0.732048234723705,0.0329769411934931,6.1967017521541,3.22989829299475,0.00384211357887205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.18119060070365,3.59409788042968,9.46254198836006
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",14.4666666666667,2.27291807933038,-0.370177821837302,0.732048234723705,-1.18299169754174,3.71484473381835,9.82355187914052,6.43311503576183,3.28370983197714,-0.137829292236323,0.732048234723705,0.0329769411934931,6.43311503576183,3.28370983197714,0.00384211357887205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.18299169754174,3.71484473381835,9.82355187914052
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",14.5333333333333,1.5433402559794,-0.561806326210263,0.726991608202041,-1.16332338256814,4.04448635076028,10.205863982243,6.76980589246679,3.33858203176078,-0.134601526997122,0.726991608202041,0.0649376527314209,6.76980589246679,3.33858203176078,0.00751356617449068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.16332338256814,4.04448635076028,10.205863982243
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",14.6,0.43651763016815,-0.594730795870942,0.726991608202041,-1.15195882733271,4.31922921605403,10.6202185920386,7.04465771136675,3.3957788355059,-0.133286598997518,0.726991608202041,0.0649376527314209,7.04465771136675,3.3957788355059,0.00751356617449068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.15195882733271,4.31922921605403,10.6202185920386
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",14.6666666666667,-0.642387883936623,-0.394993859550745,0.726991608202041,-1.13486984492706,4.6669016612564,11.0524500412069,7.3313676867868,3.45311272680434,-0.131309330113307,0.726991608202041,0.0649376527314209,7.3313676867868,3.45311272680434,0.00751356617449068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.13486984492706,4.6669016612564,11.0524500412069
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",14.7333333333333,-1.30585185150241,-0.0246679676623518,0.721969910351149,-1.09638651098627,5.26026353739855,11.515122243448,7.73695397663476,3.51205125415075,-0.12598037975141,0.721969910351149,0.0970822734680018,7.73695397663476,3.51205125415075,0.0111552463990341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.09638651098627,5.26026353739855,11.515122243448
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",14.8,-1.31398783363901,0.36573795935723,0.721969910351149,-1.06879739025136,5.77290261857874,11.997416513607,8.06100512368514,3.57102019884407,-0.122810249626346,0.721969910351149,0.0970822734680018,8.06100512368514,3.57102019884407,0.0111552463990341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.06879739025136,5.77290261857874,11.997416513607
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",14.8666666666667,-0.715891402736963,0.684213149486911,0.716982899901076,-1.02166072120077,6.52598128706877,12.5030746865673,8.50931461869386,3.63035285231072,-0.116583107260028,0.716982899901076,0.129355616245837,8.50931461869386,3.63035285231072,0.0147609469274213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.02166072120077,6.52598128706877,12.5030746865673
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",14.9333333333333,0.142205799058001,0.89813650205602,0.716982899901076,-0.986685536429645,7.1853825673875,13.0297954184984,8.86778903691084,3.68965798080173,-0.112592040917751,0.716982899901076,0.129355616245837,8.86778903691084,3.68965798080173,0.0147609469274213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.986685536429645,7.1853825673875,13.0297954184984
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",15,0.826812869131825,0.94319297612236,0.716982899901076,-0.949120333344013,7.90125838359405,13.5667584246754,9.23323411923675,3.74769804337296,-0.108305424030464,0.716982899901076,0.129355616245837,9.23323411923675,3.74769804337296,0.0147609469274213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.949120333344013,7.90125838359405,13.5667584246754
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",15.0666666666667,1.04646372182667,0.76119865660692,0.712030337248442,-0.896005051123503,8.82167090539349,14.1206752872914,9.73443418959536,3.80521152919559,-0.101538112842028,0.712030337248442,0.161695564460196,9.73443418959536,3.80521152919559,0.0183238503506515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.896005051123503,8.82167090539349,14.1206752872914
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",15.1333333333333,0.712485943265214,0.361425542408316,0.712030337248442,-0.856189529894921,9.6185606716713,14.6776443645723,10.1183944973088,3.86081065339719,-0.0970260926449294,0.712030337248442,0.161695564460196,10.1183944973088,3.86081065339719,0.0183238503506515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.856189529894921,9.6185606716713,14.6776443645723
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",15.2,-0.0810854426488293,-0.218162220263495,0.712030337248442,-0.816014621735174,10.434107008993,15.2293899969787,10.498753895056,3.9138459118505,-0.092473345589511,0.712030337248442,0.161695564460196,10.498753895056,3.9138459118505,0.0183238503506515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.816014621735174,10.434107008993,15.2293899969787
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",15.2666666666667,-1.0562700889408,-0.874830372429802,0.712030337248442,-0.776078923546462,11.2538203150278,15.7690367608768,10.8707726407545,3.96389125370192,-0.0879477065609965,0.712030337248442,0.161695564460196,10.8707726407545,3.96389125370192,0.0183238503506515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.776078923546462,11.2538203150278,15.7690367608768
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",15.3333333333333,-1.83062634244105,-1.34427580962716,0.712030337248442,-0.736920392697299,12.06247752332,16.288723813398,11.2290316693793,4.01049240223983,-0.0835101385817706,0.712030337248442,0.161695564460196,11.2290316693793,4.01049240223983,0.0183238503506515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.736920392697299,12.06247752332,16.288723813398
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",15.4,-2.10837479720332,-1.31244920769119,0.712030337248442,-0.699003443627439,12.8446950797609,16.7798390619687,11.5675940234773,4.05318473513107,-0.079213270558032,0.712030337248442,0.161695564460196,11.5675940234773,4.05318473513107,0.0183238503506515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.699003443627439,12.8446950797609,16.7798390619687
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",15.4666666666667,-1.8016659462848,-0.684889355090018,0.712030337248442,-0.662711974898915,13.585532709706,17.2333817114957,11.8802547839701,4.09151536653347,-0.0751006070832678,0.712030337248442,0.161695564460196,11.8802547839701,4.09151536653347,0.0183238503506515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.662711974898915,13.585532709706,17.2333817114957
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",15.5333333333333,-1.01010643495406,0.305575812922692,0.712030337248442,-0.628348363172505,14.2710894806537,17.6404190670111,12.1608559782725,4.12506629668779,-0.0712064144325001,0.712030337248442,0.161695564460196,12.1608559782725,4.12506629668779,0.0183238503506515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.628348363172505,14.2710894806537,17.6404190670111
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",15.6,0.0201666578913039,1.25233882856096,0.712030337248442,-0.596137576865641,14.8890543386308,17.992590055771,12.4036336956139,4.15347589384068,-0.0675561867349489,0.712030337248442,0.161695564460196,12.4036336956139,4.15347589384068,0.0183238503506515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.596137576865641,14.8890543386308,17.992590055771
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",15.6666666666667,0.945231688773686,1.81649546256838,0.716982899901076,-0.568897143265615,15.4143473653777,18.2960568192215,12.4518894479226,4.17751400499636,-0.0649176339042454,0.716982899901076,0.129355616245837,12.4518894479226,4.17751400499636,0.0147609469274213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.568897143265615,15.4143473653777,18.2960568192215
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",15.7333333333333,1.46149200605293,1.83657219927711,0.716982899901076,-0.540118308082331,15.8969002455517,18.5354633205276,12.6148241893717,4.19619810871104,-0.0616336415187419,0.716982899901076,0.129355616245837,12.6148241893717,4.19619810871104,0.0147609469274213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.540118308082331,15.8969002455517,18.5354633205276
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",15.8,1.44529767674082,1.28693067420488,0.716982899901076,-0.513843715190839,16.289203339275,18.7046970337537,12.7300008915854,4.20926066538109,-0.0586354116585568,0.716982899901076,0.129355616245837,12.7300008915854,4.20926066538109,0.0147609469274213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.513843715190839,16.289203339275,18.7046970337537
